LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,MEAN_INTENSITY_CH2,MEDIAN_INTENSITY_CH2,MIN_INTENSITY_CH2,MAX_INTENSITY_CH2,TOTAL_INTENSITY_CH2,STD_INTENSITY_CH2,CONTRAST_CH1,SNR_CH1,CONTRAST_CH2,SNR_CH2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Mean intensity ch2,Median intensity ch2,Min intensity ch2,Max intensity ch2,Sum intensity ch2,Std intensity ch2,Contrast ch1,Signal/Noise ratio ch1,Contrast ch2,Signal/Noise ratio ch2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Mean ch2,Median ch2,Min ch2,Max ch2,Sum ch2,Std ch2,Ctrst ch1,SNR ch1,Ctrst ch2,SNR ch2
,,,(quality),(µm),(µm),(µm),(sec),,(µm),,,(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),,,,
ID48408802,48408802,0,28.479209899902344,71.13543091655268,699.7264021887826,216.0,0.0,0,7.5,1,,443.27665106604263,523.0,0.0,1020.0,852421.0,218.63342331073414,22361.6235049402,27511.0,0.0,42777.0,4.3001402E7,11098.700621310867,0.12815948939850388,0.4606473366631431,0.10946109151766126,0.39756568139488635
ID48663269,48663269,0,29.90358543395996,72.50341997264023,699.7264021887826,216.0,1.0,1,7.5,1,,439.8268330733229,517.0,0.0,1124.0,845787.0,217.1328558131543,22472.141965678627,28027.0,0.0,41890.0,4.3213929E7,11461.572983228227,0.12111042885611782,0.43764233058295987,0.10822277849255109,0.382932166290897
ID48366502,48366502,0,35.89680099487305,70.4514363885089,699.7264021887826,219.0,15.0,15,7.5,1,,443.2433697347894,520.0,0.0,949.0,852357.0,219.89575160248572,23123.042121684866,28822.0,0.0,42304.0,4.446561E7,11932.029866081964,0.12879153596248671,0.4599694448683374,0.10161284248413534,0.3575034558708583
ID47799902,47799902,0,45.322486877441406,69.76744186046513,699.7264021887826,216.0,4.0,4,7.5,1,,448.0795631825273,524.0,0.0,988.0,861657.0,221.33931888085198,22424.165366614663,27321.0,0.0,42526.0,4.312167E7,11373.013189019599,0.13537925514872648,0.48276716941487596,0.10651546317457458,0.37959974596788004
ID47992213,47992213,0,43.681087493896484,69.08344733242134,699.7264021887826,216.0,5.0,5,7.5,1,,450.0442017680707,527.0,0.0,1166.0,865435.0,224.38051062841868,22050.24440977639,27194.0,0.0,39153.0,4.240262E7,10940.928196349392,0.13720174473682817,0.48397413379966686,0.09598323910824631,0.3530048926532838
ID47674268,47674268,0,37.13199234008789,70.4514363885089,699.7264021887826,222.0,25.0,25,7.5,1,,436.6978679147166,517.0,0.0,837.0,839770.0,213.42709675720053,23546.657826313054,29235.0,0.0,45331.0,4.5280223E7,12193.108686705431,0.1270962926668096,0.4614592669461728,0.10188929373900749,0.35713746526381374
ID48493167,48493167,0,41.70352554321289,68.39945280437757,699.7264021887826,219.0,21.0,21,7.5,1,,434.7779511180447,519.0,0.0,810.0,836078.0,212.44196879789544,24418.872074882995,29792.0,0.0,45080.0,4.6957491E7,12262.21615264801,0.12521433651132383,0.4554870031742111,0.11952695972309388,0.42522417233007137
