LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,MEAN_INTENSITY_CH2,MEDIAN_INTENSITY_CH2,MIN_INTENSITY_CH2,MAX_INTENSITY_CH2,TOTAL_INTENSITY_CH2,STD_INTENSITY_CH2,CONTRAST_CH1,SNR_CH1,CONTRAST_CH2,SNR_CH2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Mean intensity ch2,Median intensity ch2,Min intensity ch2,Max intensity ch2,Sum intensity ch2,Std intensity ch2,Contrast ch1,Signal/Noise ratio ch1,Contrast ch2,Signal/Noise ratio ch2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Mean ch2,Median ch2,Min ch2,Max ch2,Sum ch2,Std ch2,Ctrst ch1,SNR ch1,Ctrst ch2,SNR ch2
,,,(quality),(µm),(µm),(µm),(sec),,(µm),,,(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),,,,
ID5489235,5489235,0,36.941654205322266,531.1664200838946,253.0187395937499,95.11164504781976,0.0,0,7.5,1,,24790.17472698908,25570.0,12278.0,32160.0,4.7671506E7,3181.8969941563637,530.6541861674467,520.0,398.0,1302.0,1020448.0,71.05251181246322,-0.010952768094732456,-0.17255610440362565,0.011776321028256913,0.17385503780048903
ID4933510,4933510,0,40.915870666503906,529.1044071616035,252.95126340412793,94.34008623747626,8.0,8,7.5,1,,24828.099323972958,25287.0,12130.0,30547.0,4.7744435E7,2585.9659162677244,531.8928757150286,521.0,393.0,1453.0,1022830.0,76.13082260195682,-0.017862906178460473,-0.34924538541874356,0.012119538447126196,0.1673200241338524
ID5025154,5025154,0,44.17683029174805,527.7883936281663,252.66290239766698,93.85834058529822,12.0,12,7.5,1,,26469.257930317213,26544.0,13211.0,32785.0,5.0900383E7,1814.3882871188907,535.130005200208,525.0,377.0,1725.0,1029055.0,76.92643315499572,0.006778091025921043,0.19643332537986802,0.0149647359502717,0.2051312410221662
ID5425153,5425153,0,46.0837516784668,526.0682374179767,253.14437667155605,92.42545401048719,21.0,21,7.5,1,,27004.48725949038,26982.0,19116.0,32892.0,5.1929629E7,1416.050334068288,534.1632865314613,525.0,411.0,1434.0,1027196.0,73.34682598742327,0.008643061578646746,0.3268265596384121,0.013648786486506227,0.1961233221738518
ID5737089,5737089,0,52.84417724609375,530.3280137087195,252.6432034344133,95.78229825737546,3.0,3,7.5,1,,25915.971918876756,26329.0,12583.0,32889.0,4.9836414E7,2588.3301462799013,534.944357774311,525.0,405.0,1741.0,1028698.0,77.00696971808622,-3.5580008067780615E-4,-0.007127519554851812,0.015221340869164667,0.2083055044442357
ID5306183,5306183,0,49.50293731689453,525.5217338581026,253.4253973770578,93.11236865035809,25.0,25,7.5,1,,26462.827353094122,26466.0,17899.0,31525.0,5.0888017E7,1226.912873477876,532.906916276651,523.0,411.0,1589.0,1024780.0,72.21405751669629,0.004083241672335156,0.17542354457948117,0.012862724112472641,0.18743123693246302
ID5124822,5124822,0,45.03001403808594,530.7486816273716,252.6401606994399,95.32374002385005,2.0,2,7.5,1,,25631.73582943318,26195.0,12605.0,31626.0,4.9289828E7,2781.042413039116,532.9578783151326,524.0,379.0,1751.0,1024878.0,73.05889598887441,-0.0038269206151487333,-0.07081333595096673,0.012811961826888556,0.18455957906083328
