LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,MEAN_INTENSITY_CH2,MEDIAN_INTENSITY_CH2,MIN_INTENSITY_CH2,MAX_INTENSITY_CH2,TOTAL_INTENSITY_CH2,STD_INTENSITY_CH2,CONTRAST_CH1,SNR_CH1,CONTRAST_CH2,SNR_CH2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Mean intensity ch2,Median intensity ch2,Min intensity ch2,Max intensity ch2,Sum intensity ch2,Std intensity ch2,Contrast ch1,Signal/Noise ratio ch1,Contrast ch2,Signal/Noise ratio ch2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Mean ch2,Median ch2,Min ch2,Max ch2,Sum ch2,Std ch2,Ctrst ch1,SNR ch1,Ctrst ch2,SNR ch2
,,,(quality),(µm),(µm),(µm),(sec),,(µm),,,(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),,,,
ID18635548,18635548,0,245.40699768066406,410.2489174202873,549.3114368062807,11.303316002203747,0.0,0,7.5,1,,625.9022360894436,561.0,408.0,1498.0,1203610.0,170.12541071106077,16452.0618824753,16059.0,7577.0,38369.0,3.1637315E7,3916.6204191387988,0.09125446848635892,0.6153120453391971,0.010524975182354204,0.08750097154856203
ID18482970,18482970,0,286.7610778808594,416.90304650472996,526.4966507630542,44.68043759952804,19.0,19,7.5,1,,640.8226729069163,564.0,394.0,1727.0,1232302.0,199.0502456077729,17524.034841393655,17336.0,9859.0,33933.0,3.3698719E7,3148.7037509871498,0.10665484371661264,0.6205453725557736,0.008271785278297255,0.0913174846028178
ID18326100,18326100,0,271.5354309082031,433.87193141728096,544.0587498852352,32.12802281744685,24.0,24,7.5,1,,634.6921476859075,552.0,402.0,1644.0,1220513.0,208.28099484955496,17201.77431097244,16978.0,8455.0,40577.0,3.3079012E7,3508.739260289464,0.10070247306647705,0.5575883246423537,0.005328680937584773,0.05197132497754139
ID18714974,18714974,0,216.59475708007812,445.1109755559035,554.3413042556925,40.72303908647713,30.0,30,7.5,1,,631.9391575663027,548.0,411.0,1667.0,1215219.0,206.72003956126218,16881.3749349974,16637.0,7351.0,57005.0,3.2462884E7,4765.860238295234,0.09920454850177803,0.5517924465879533,-0.007387232506338838,-0.05272279436893706
ID18254160,18254160,0,286.19940185546875,429.4941305774675,559.028212216396,32.5190320461996,26.0,26,7.5,1,,634.0130005200208,559.0,403.0,1483.0,1219207.0,194.40767943848064,17196.084763390536,17068.0,10291.0,29515.0,3.3068071E7,2572.157520788729,0.1011014989210918,0.5988871340578279,0.0033386964503802326,0.04449296872777232
ID18670933,18670933,0,243.1550750732422,427.4965800273598,500.6839945280438,0.0,9.0,9,7.5,1,,677.8959958398336,569.0,402.0,1739.0,1303594.0,246.64057651773143,16711.072282891317,16755.0,10104.0,24743.0,3.2135392E7,1756.7722022889038,0.16074802967517457,0.761265661883141,0.025304897885230094,0.4695376473789306
ID18142302,18142302,0,314.07232666015625,435.8372697742477,510.6075711294824,26.198583690277196,12.0,12,7.5,1,,649.0608424336973,553.0,374.0,1837.0,1248144.0,233.79251396166146,17083.708268330734,17005.0,8317.0,37961.0,3.2851971E7,3712.692011406292,0.11115317520011812,0.5554343640002429,-1.5316949735104665E-5,-1.4096203406235852E-4
