LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,MEAN_INTENSITY_CH2,MEDIAN_INTENSITY_CH2,MIN_INTENSITY_CH2,MAX_INTENSITY_CH2,TOTAL_INTENSITY_CH2,STD_INTENSITY_CH2,CONTRAST_CH1,SNR_CH1,CONTRAST_CH2,SNR_CH2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Mean intensity ch2,Median intensity ch2,Min intensity ch2,Max intensity ch2,Sum intensity ch2,Std intensity ch2,Contrast ch1,Signal/Noise ratio ch1,Contrast ch2,Signal/Noise ratio ch2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Mean ch2,Median ch2,Min ch2,Max ch2,Sum ch2,Std ch2,Ctrst ch1,SNR ch1,Ctrst ch2,SNR ch2
,,,(quality),(µm),(µm),(µm),(sec),,(µm),,,(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),,,,
ID16744575,16744575,0,102.36821746826172,15.276247987282744,547.619848316528,231.25338547612543,4.0,4,7.5,1,,548.9864794591783,525.0,392.0,1171.0,1055701.0,91.73120385620368,16898.125325013,16861.0,8486.0,39679.0,3.2495095E7,4432.69499459265,0.04843612660921023,0.5529705211746464,-0.01101904555038108,-0.08494869729499917
ID17656845,17656845,0,76.67646026611328,5.086935264860209,549.5056346670106,224.43196818528187,15.0,15,7.5,1,,524.0468018720749,508.0,323.0,1155.0,1007742.0,81.26059296297836,14358.198127925118,12770.0,5020.0,39718.0,2.7610815E7,5372.223030268532,0.12614883043671962,1.4447992974766541,0.024429852296727426,0.12747191755629425
ID17733391,17733391,0,95.17633819580078,21.521716461421423,545.9439031616303,237.06571898079216,0.0,0,7.5,1,,540.7779511180447,519.0,394.0,1106.0,1039916.0,86.78843924654302,15051.370774830993,15146.0,6955.0,34014.0,2.8943786E7,3963.866710152753,0.0443126807490492,0.5287916221091197,-0.03181469361708106,-0.2495492480000249
ID17342857,17342857,0,62.15867614746094,5.456556987564044,549.7651675414936,224.9882727432407,14.0,14,7.5,1,,522.2594903796152,510.0,371.0,1132.0,1004305.0,71.76062037045412,14621.611544461779,13848.0,5235.0,37643.0,2.8117359E7,5366.990346576121,0.10879379616808786,1.4281818033650528,0.015705463100109274,0.08425144954944899
ID17617421,17617421,0,83.55288696289062,0.6839945280437757,551.2995896032833,222.0,17.0,17,7.5,1,,442.9006760270411,486.0,0.0,1002.0,851698.0,186.1592864508911,13793.721268850753,13766.0,0.0,42971.0,2.6525326E7,7366.355939228925,0.15578202935396654,0.6413469779770011,0.1433578766598598,0.4695675895665216
ID16907973,16907973,0,147.283203125,0.0,552.6675786593707,219.0,22.0,22,7.5,1,,437.90535621424857,495.0,0.0,1078.0,842092.0,225.2308386613508,14017.522620904836,14802.0,0.0,46417.0,2.6955696E7,8532.332073334926,0.17338725064186902,0.5745901728445905,0.12389991648397518,0.3622237199694605
ID17538819,17538819,0,140.4927978515625,0.0,552.6675786593707,219.0,23.0,23,7.5,1,,439.4534581383255,500.0,0.0,1014.0,845069.0,224.99410627557063,13676.840873634945,14577.0,0.0,43179.0,2.6300565E7,8140.740562758984,0.17387195389481425,0.5786028227863242,0.11267330779776669,0.3402555750334362
