LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,MEAN_INTENSITY_CH2,MEDIAN_INTENSITY_CH2,MIN_INTENSITY_CH2,MAX_INTENSITY_CH2,TOTAL_INTENSITY_CH2,STD_INTENSITY_CH2,CONTRAST_CH1,SNR_CH1,CONTRAST_CH2,SNR_CH2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Mean intensity ch2,Median intensity ch2,Min intensity ch2,Max intensity ch2,Sum intensity ch2,Std intensity ch2,Contrast ch1,Signal/Noise ratio ch1,Contrast ch2,Signal/Noise ratio ch2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Mean ch2,Median ch2,Min ch2,Max ch2,Sum ch2,Std ch2,Ctrst ch1,SNR ch1,Ctrst ch2,SNR ch2
,,,(quality),(µm),(µm),(µm),(sec),,(µm),,,(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),,,,
ID4346947,4346947,0,1607.822265625,480.8481532147743,544.4596443228454,0.0,0.0,0,7.5,1,,1131.1960478419137,667.0,394.0,6329.0,2175290.0,1014.0373907857305,38607.983879355175,39426.0,18576.0,59495.0,7.4243153E7,6405.325009300149,0.3672457379037751,0.5992721452021477,0.010303586917982263,0.12294262794160998
ID4464384,4464384,0,900.598388671875,492.4760601915185,547.8796169630643,0.0,13.0,13,7.5,1,,829.9823192927718,607.0,389.0,5260.0,1596056.0,623.8678442556395,38522.4378575143,41405.0,8687.0,61391.0,7.4078648E7,11608.576145979549,0.23323865316403977,0.5032220141410972,-0.004753451605229457,-0.03169882768926167
ID3843644,3843644,0,137.2587890625,488.37209302325584,534.1997264021888,0.0,10.0,10,7.5,1,,595.4882995319813,580.0,399.0,1097.0,1145124.0,96.09358646874605,38794.45345813833,40231.0,19502.0,61113.0,7.4601734E7,7928.671207513242,0.07676541880158157,0.8835952037816251,0.0017050409212255773,0.016656899761700556
ID4033521,4033521,0,303.8661804199219,476.7441860465117,536.9357045143639,0.0,1.0,1,7.5,1,,641.1877275091003,586.0,374.0,1773.0,1233004.0,179.54815415927487,38584.672906916276,38963.0,17134.0,61002.0,7.4198326E7,7917.590474808184,0.11298378321004234,0.7250392679930443,0.00704556653059584,0.06818966898870313
ID3908663,3908663,0,135.055419921875,491.108071135431,532.8317373461012,0.0,9.0,9,7.5,1,,589.4877795111804,571.0,379.0,1121.0,1133585.0,97.65121538511792,38598.05616224649,39345.0,19532.0,59954.0,7.4224062E7,7983.801643489663,0.07357997447098269,0.8274702333538901,-6.135951383568999E-4,-0.005936550460802692
ID3994161,3994161,0,339.10113525390625,485.63611491108077,536.9357045143639,0.0,11.0,11,7.5,1,,656.0114404576183,597.0,380.0,2019.0,1261510.0,194.51745539096012,38908.24284971399,40354.0,19165.0,60396.0,7.4820551E7,8065.120382123389,0.12298953575477456,0.7387122178738363,0.00344100615405627,0.03308676935353804
ID4504522,4504522,0,2041.8990478515625,475.3761969904241,543.0916552667579,0.0,4.0,4,7.5,1,,1401.1658866354653,769.0,414.0,8399.0,2694442.0,1350.1033575268557,39565.08320332813,40091.0,25421.0,61054.0,7.6083655E7,4260.95124146563,0.4479020546822285,0.6420907358623261,0.012702988208676819,0.23294817800249396
