LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,MEAN_INTENSITY_CH2,MEDIAN_INTENSITY_CH2,MIN_INTENSITY_CH2,MAX_INTENSITY_CH2,TOTAL_INTENSITY_CH2,STD_INTENSITY_CH2,CONTRAST_CH1,SNR_CH1,CONTRAST_CH2,SNR_CH2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Mean intensity ch2,Median intensity ch2,Min intensity ch2,Max intensity ch2,Sum intensity ch2,Std intensity ch2,Contrast ch1,Signal/Noise ratio ch1,Contrast ch2,Signal/Noise ratio ch2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Mean ch2,Median ch2,Min ch2,Max ch2,Sum ch2,Std ch2,Ctrst ch1,SNR ch1,Ctrst ch2,SNR ch2
,,,(quality),(µm),(µm),(µm),(sec),,(µm),,,(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),,,,
ID9658002,9658002,0,1173.8251953125,677.1545827633379,0.0,15.0,0.0,0,7.5,1,,990.591263650546,669.0,0.0,3923.0,1904907.0,882.6331816604024,32730.827353094122,38428.0,0.0,60929.0,6.2941381E7,16654.09407347821,0.46064999265074047,0.7078954918721199,0.11020132501277756,0.39016745469129505
ID9847520,9847520,0,831.0571899414062,673.8229103414176,1.0485775231836763,7.920527433092688,1.0,1,7.5,1,,978.3452938117525,653.0,0.0,4211.0,1881358.0,773.0098204286547,37239.291211648466,40334.0,0.0,60860.0,7.1611157E7,13248.325435912202,0.3810384848006178,0.6983935263658108,0.1303027872022828,0.6480810476090001
ID10160807,10160807,0,632.3975830078125,671.9232489095948,6.756202522711936,6.8167449737466494,2.0,2,7.5,1,,1065.170566822673,715.0,415.0,3676.0,2048323.0,674.8498256864046,41775.084763390536,41526.0,21320.0,61551.0,8.0333488E7,7146.909036925919,0.31931278815516484,0.7640302482876551,0.06152550053776417,0.6775694319936992
ID9895894,9895894,1,2089.70947265625,359.32364378613676,155.73874680110876,83.97131273875857,23.0,23,7.5,1,,1462.978159126365,849.0,436.0,7426.0,2813307.0,1346.8580215523527,42559.66614664587,42861.0,21700.0,60974.0,8.1842238E7,6601.70617533261,0.4376968283915053,0.6613815963824795,-0.005347379523089092,-0.06931729306894327
ID9667730,9667730,1,2070.50390625,372.68526572242337,166.4819204377173,95.8101801799265,0.0,0,7.5,1,,1435.0847633905357,785.0,419.0,8187.0,2759668.0,1372.7406902605335,43952.73322932918,43906.0,23312.0,61328.0,8.4521106E7,6508.501672816125,0.4317355536590085,0.630483966650132,0.014676879524220586,0.19536233018493113
ID9819284,9819284,1,2112.725830078125,366.6632255955416,175.55216575769393,86.57696814396493,4.0,4,7.5,1,,1425.4154966198648,827.0,431.0,7276.0,2741074.0,1316.3664398896462,43830.25481019241,43784.0,24221.0,61230.0,8.428558E7,6139.41395749542,0.42902556346074117,0.650186342285615,0.0075891366276285,0.10754394634787168
ID9858832,9858832,1,1969.560302734375,370.3250231398592,167.4456031577053,90.53202963870574,1.0,1,7.5,1,,1411.1123244929797,818.0,403.0,7024.0,2713569.0,1279.715822247936,43703.04212168487,43805.0,25361.0,61339.0,8.404095E7,6488.25529699266,0.4237326112185178,0.6563590799719763,0.009906093023285217,0.13214025604234392
