LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,MEAN_INTENSITY_CH2,MEDIAN_INTENSITY_CH2,MIN_INTENSITY_CH2,MAX_INTENSITY_CH2,TOTAL_INTENSITY_CH2,STD_INTENSITY_CH2,CONTRAST_CH1,SNR_CH1,CONTRAST_CH2,SNR_CH2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Mean intensity ch2,Median intensity ch2,Min intensity ch2,Max intensity ch2,Sum intensity ch2,Std intensity ch2,Contrast ch1,Signal/Noise ratio ch1,Contrast ch2,Signal/Noise ratio ch2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Mean ch2,Median ch2,Min ch2,Max ch2,Sum ch2,Std ch2,Ctrst ch1,SNR ch1,Ctrst ch2,SNR ch2
,,,(quality),(µm),(µm),(µm),(sec),,(µm),,,(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),,,,
ID14700257,14700257,0,31.179637908935547,311.5218302580457,668.0555673127046,78.37247512348114,0.0,0,7.5,1,,534.0702028081123,531.0,399.0,787.0,1027017.0,47.35378131576839,26431.40509620385,26053.0,10877.0,60336.0,5.0827592E7,7118.771857294428,0.014770390132133802,0.32832039356516,0.0020367424326720638,0.015093766829082807
ID15523950,15523950,0,36.071372985839844,308.7276713474312,665.864732961093,79.05869526512166,8.0,8,7.5,1,,533.2537701508061,528.0,406.0,738.0,1025447.0,49.19019639646285,26899.17576703068,27036.0,9429.0,60812.0,5.1727115E7,6800.814790070389,0.01581538186694325,0.3375594507153843,-0.004877482936413501,-0.038772805462574396
ID14816294,14816294,0,38.85647964477539,306.9904891623901,665.5853509543537,75.34252621975881,12.0,12,7.5,1,,534.4492979719189,529.0,400.0,873.0,1027746.0,51.50373437736208,26477.997919916797,26314.0,10990.0,58548.0,5.091719E7,6475.436362862795,0.0174448175505775,0.35583884402592486,-0.005201151493880982,-0.04275730555781885
ID15089571,15089571,0,43.690269470214844,303.7438157813791,665.5353749484295,69.4405518381553,20.0,20,7.5,1,,533.8465938637546,527.0,406.0,865.0,1026587.0,51.10043845401338,27060.092563702547,26232.0,11115.0,60406.0,5.2036558E7,7175.339419380173,0.015068249483830697,0.3101625823332323,0.005740186403355201,0.04304840014924256
ID15367020,15367020,0,35.57175827026367,300.58954017609705,664.2820972836016,71.00800482133789,30.0,30,7.5,1,,532.1040041601664,527.0,398.0,798.0,1023236.0,50.16064307832578,26742.85075403016,27048.0,12287.0,58893.0,5.1426502E7,6322.038956970109,0.01606539474291001,0.33545414901563286,-0.005985814310907252,-0.05094612848590998
ID15403812,15403812,0,35.4903450012207,306.0998664878701,665.4219653683828,71.83053715183993,15.0,15,7.5,1,,532.773790951638,528.0,387.0,802.0,1024524.0,50.550603112715606,26411.608944357773,26213.0,10713.0,54686.0,5.0789524E7,6306.45499793351,0.014923208084247415,0.30993849332138546,-0.005817131439678444,-0.04900971248319757
ID15286246,15286246,0,29.423925399780273,301.97333423536276,664.8733546417906,70.08276923271882,27.0,27,7.5,1,,530.7779511180447,526.0,399.0,801.0,1020686.0,48.16433770109283,25510.364014560582,24514.0,10514.0,59267.0,4.905643E7,7230.440572224151,0.013529222697946213,0.29420757276552933,-0.019030971274830055,-0.136894988044643
