LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,MEAN_INTENSITY_CH2,MEDIAN_INTENSITY_CH2,MIN_INTENSITY_CH2,MAX_INTENSITY_CH2,TOTAL_INTENSITY_CH2,STD_INTENSITY_CH2,CONTRAST_CH1,SNR_CH1,CONTRAST_CH2,SNR_CH2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Mean intensity ch2,Median intensity ch2,Min intensity ch2,Max intensity ch2,Sum intensity ch2,Std intensity ch2,Contrast ch1,Signal/Noise ratio ch1,Contrast ch2,Signal/Noise ratio ch2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Mean ch2,Median ch2,Min ch2,Max ch2,Sum ch2,Std ch2,Ctrst ch1,SNR ch1,Ctrst ch2,SNR ch2
,,,(quality),(µm),(µm),(µm),(sec),,(µm),,,(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),,,,
ID21801508,21801508,113,55.2933464050293,407.6607387140903,463.06429548563614,300.0,26.0,26,7.5,1,,526.0780031201248,524.0,362.0,930.0,1011648.0,60.17203181601764,29859.998959958397,28263.0,9239.0,61165.0,5.7420778E7,11576.744733802878,0.03781831249822311,0.6371860787532038,0.0277923533098074,0.13949327366742084
ID21141995,21141995,113,73.84501647949219,409.71272229822165,461.6963064295486,300.0,16.0,16,7.5,1,,535.0322412896516,528.0,360.0,1085.0,1028867.0,71.52260363637596,29797.967758710347,29322.0,10830.0,61468.0,5.7301492E7,9320.263520556295,0.04858821136147634,0.693254304262768,0.03252170959922607,0.20140146509584844
ID21380268,21380268,113,53.100929260253906,407.6607387140903,462.3803009575924,300.0,22.0,22,7.5,1,,521.678107124285,519.0,335.0,821.0,1003187.0,56.71097904993568,29725.42537701508,28325.0,11161.0,61284.0,5.7161993E7,11082.824017268,0.036974794351917695,0.655998776150542,0.026628421952787633,0.13913608638682384
ID20894101,20894101,113,100.392822265625,411.764705882353,463.74829001367993,300.0,4.0,4,7.5,1,,566.5798231929277,543.0,385.0,1067.0,1089533.0,100.98160395706671,28478.89495579823,27773.0,10814.0,60534.0,5.4764915E7,7854.617526354669,0.0736563566068786,0.7698281162737499,0.0281769434324773,0.19872573249440176
ID20915092,20915092,113,34.17992401123047,406.2927496580028,463.06429548563614,300.0,29.0,29,7.5,1,,524.2022880915237,521.0,355.0,839.0,1008041.0,56.81957639010605,29486.429017160688,28351.0,10027.0,61553.0,5.6702403E7,12389.888714239052,0.036150780595418895,0.6437624441447165,0.02224863048826508,0.1035932637623606
ID21839457,21839457,113,61.11080551147461,407.6607387140903,462.3803009575924,300.0,23.0,23,7.5,1,,529.944357774311,524.0,361.0,990.0,1019083.0,62.14183972722059,29384.573582943318,28390.0,11043.0,61016.0,5.6506535E7,10609.0146061643,0.04108826865169038,0.6731416310649557,0.03273956090948176,0.1756128851065198
ID20686676,20686676,113,48.790897369384766,406.2927496580028,463.74829001367993,300.0,30.0,30,7.5,1,,525.3712948517941,520.0,352.0,910.0,1010289.0,61.320395404361555,29666.903276131045,29045.0,10858.0,61535.0,5.7049455E7,12276.18858196227,0.03693116606293064,0.6102875096990795,0.025359061208216675,0.11953521260607468
ID21199088,21199088,113,101.60865020751953,411.0807113543092,463.74829001367993,300.0,10.0,10,7.5,1,,566.8257930317212,535.0,354.0,1504.0,1090006.0,132.1410313050135,28983.952678107125,28430.0,9672.0,61115.0,5.5736141E7,9313.079359729023,0.07364185098839816,0.5884467544170741,0.02923781122041881,0.17681676029767227
ID20724233,20724233,113,102.95830535888672,408.3447332421341,461.6963064295486,300.0,19.0,19,7.5,1,,543.0795631825273,530.0,361.0,1159.0,1044342.0,83.03040585833313,30115.154966198646,29889.0,11169.0,60911.0,5.7911443E7,8950.216394288413,0.05618971978119492,0.6959390806465873,0.032955205580002894,0.2146960720486076
ID21444273,21444273,113,99.35730743408203,411.764705882353,463.74829001367993,300.0,2.0,2,7.5,1,,564.7212688507541,538.0,367.0,1104.0,1085959.0,104.46091881104165,27949.98075923037,27319.0,10740.0,60747.0,5.3747813E7,7257.608037483714,0.07514543819629398,0.7556935294499556,0.02413764121981488,0.18153254595247043
ID21303231,21303231,113,43.65647506713867,407.6607387140903,463.06429548563614,300.0,25.0,25,7.5,1,,521.8278731149246,519.0,366.0,920.0,1003475.0,55.09372406946527,29368.960998439936,28801.0,10699.0,60855.0,5.6476512E7,10454.994706664193,0.03562027422737824,0.6515561578869857,0.017641443137341065,0.09739442208478113
ID21265727,21265727,113,62.81565475463867,409.02872777017785,461.6963064295486,300.0,17.0,17,7.5,1,,532.897555902236,525.0,362.0,990.0,1024762.0,66.07158330124825,29921.36193447738,29415.0,10774.0,61278.0,5.7538779E7,10342.866995712346,0.04538364618557556,0.7002976886130843,0.03435743066004514,0.19218542710572434
ID21642036,21642036,113,72.73863220214844,411.0807113543092,463.06429548563614,300.0,8.0,8,7.5,1,,569.8070722828913,537.0,384.0,1330.0,1095739.0,118.96542276056459,28860.98075923037,28525.0,10700.0,60997.0,5.5499666E7,9052.855126354094,0.07747959929875273,0.6888352900918054,0.028648194899329935,0.1775766688680827
ID21652724,21652724,113,114.6591796875,411.764705882353,463.74829001367993,300.0,11.0,11,7.5,1,,554.1549661986479,530.0,373.0,1546.0,1065640.0,119.02697737231503,29273.110764430578,28673.0,10297.0,61074.0,5.6292192E7,9172.07130350445,0.0662854436697458,0.5788426288504727,0.030948056782665788,0.19161435873846455
ID21484996,21484996,114,27.228118896484375,409.35755933318376,522.5290686049773,181.57207902335867,14.0,14,7.5,1,,530.3328133125325,523.0,414.0,909.0,1019830.0,53.8866550439062,29422.670306812273,29599.0,20851.0,33332.0,5.6579795E7,1382.4769158953884,0.008909855277825533,0.1738263272804953,-0.005621915912847156,-0.24065062518565072
ID21109572,21109572,114,32.37059783935547,408.8712987867929,522.0495578133997,183.2972132724873,16.0,16,7.5,1,,531.0925637025481,525.0,401.0,896.0,1021291.0,53.344401228089765,29875.88091523661,29867.0,25525.0,33398.0,5.7451319E7,969.7243350661861,0.009629588574732928,0.18991402317583633,0.0025058005063617645,0.15401464515318913
ID21635981,21635981,114,41.56040573120117,410.0947935765118,523.0568941878149,181.17573840020557,11.0,11,7.5,1,,531.256890275611,524.0,400.0,1011.0,1021607.0,55.06138423073568,29217.61206448258,29410.0,19944.0,32782.0,5.6185468E7,1531.5839261669205,0.010800564249575643,0.20619038771659076,-0.005479444604766297,-0.21021160648156062
ID20938804,20938804,114,31.678071975708008,409.698911292761,523.2266383301013,180.84841076197625,12.0,12,7.5,1,,532.4560582423297,528.0,409.0,900.0,1023913.0,53.054274121512606,29286.45085803432,29535.0,18208.0,34533.0,5.6317845E7,1745.3734860121872,0.008993727341399438,0.17891413053021651,-0.007079548165384789,-0.2392761707605267
ID20751148,20751148,114,35.23130798339844,408.5930363252297,522.3507152688215,183.95135674974242,28.0,28,7.5,1,,532.5897035881435,527.0,409.0,1036.0,1024170.0,52.114734126496955,30007.26937077483,29990.0,26130.0,34242.0,5.7703979E7,940.9232769708962,0.011586355861377646,0.23410254522607027,0.0010926714461254633,0.06961736353522827
ID20900142,20900142,114,33.77457046508789,408.4400091208349,521.8581484906701,182.77195958081418,29.0,29,7.5,1,,530.9479979199168,525.0,413.0,1105.0,1021013.0,52.96416042168301,30009.566822672907,29972.0,26503.0,33638.0,5.7708397E7,979.4547205014813,0.009724198232903944,0.19308606419504173,0.001230303819668664,0.07529805273842867
