LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,MEAN_INTENSITY_CH2,MEDIAN_INTENSITY_CH2,MIN_INTENSITY_CH2,MAX_INTENSITY_CH2,TOTAL_INTENSITY_CH2,STD_INTENSITY_CH2,CONTRAST_CH1,SNR_CH1,CONTRAST_CH2,SNR_CH2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Mean intensity ch2,Median intensity ch2,Min intensity ch2,Max intensity ch2,Sum intensity ch2,Std intensity ch2,Contrast ch1,Signal/Noise ratio ch1,Contrast ch2,Signal/Noise ratio ch2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Mean ch2,Median ch2,Min ch2,Max ch2,Sum ch2,Std ch2,Ctrst ch1,SNR ch1,Ctrst ch2,SNR ch2
,,,(quality),(µm),(µm),(µm),(sec),,(µm),,,(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),,,,
ID18784030,18784030,0,18.911008834838867,271.62277141368247,387.87567314038154,30.75628174795691,0.0,0,7.5,1,,532.0722828913157,530.0,402.0,686.0,1023175.0,41.36671960002722,26340.64430577223,26326.0,23421.0,29436.0,5.0653059E7,824.6224427600881,0.003194913676974824,0.08192630274455133,-0.0012278241615485252,-0.07853639809567449
ID19210657,19210657,0,19.837566375732422,254.20827477403435,384.69284315884437,30.28005313616198,1.0,1,7.5,1,,535.4014560582423,535.0,399.0,707.0,1029577.0,42.79480647155803,26186.233489339575,26160.0,22914.0,29544.0,5.0356127E7,876.2029780671957,0.0038682175313448576,0.09641678836511952,-0.0061790206070310985,-0.3716291652658279
ID18787614,18787614,1,45.23388671875,156.26897987222267,58.45420869248766,58.39126262352744,0.0,0,7.5,1,,536.4404576183048,530.0,403.0,841.0,1031575.0,52.1847550928285,26135.160686427458,26081.0,11510.0,54844.0,5.0257914E7,5357.308300976402,0.022418893886992725,0.45080963059869195,0.00606641416413368,0.05883204388131528
ID18403162,18403162,1,51.05821228027344,142.10840343562546,47.56829794569521,28.737465022385678,10.0,10,7.5,1,,540.9074362974519,535.0,394.0,811.0,1040165.0,55.30317313898788,27363.80603224129,27144.0,13416.0,50009.0,5.2620599E7,4296.814277194248,0.024161316281247645,0.4614823755847429,0.0058694413049314295,0.0743216026671168
ID19250400,19250400,1,50.605628967285156,149.28664030015014,44.00491942347309,36.655998802027945,5.0,5,7.5,1,,544.2236089443578,535.0,378.0,854.0,1046542.0,59.703027845319816,26809.477379095162,26505.0,10747.0,60735.0,5.1554625E7,7095.035910197763,0.02605416562856831,0.4629327420761265,-0.002644935372987633,-0.020041444168705805
ID19063717,19063717,1,47.43624496459961,120.53666037832812,32.049433974671615,43.66599198409626,22.0,22,7.5,1,,538.1372854914197,528.0,410.0,877.0,1034838.0,59.192685924235725,26844.96879875195,26209.0,12830.0,56456.0,5.1622875E7,5429.6170350982675,0.025188782153174577,0.4467436183812113,-9.335292560654589E-5,-9.231923093340874E-4
ID18974632,18974632,1,60.984249114990234,133.12950696049253,45.36615183159799,38.477135627729886,29.0,29,7.5,1,,545.7301092043682,532.0,406.0,932.0,1049439.0,65.54069093232145,26513.653146125846,26049.0,11933.0,60996.0,5.0985755E7,7190.58847818927,0.028506077666751943,0.46155929084993275,-0.008851763006409538,-0.06586069307390252
