LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,MEAN_INTENSITY_CH2,MEDIAN_INTENSITY_CH2,MIN_INTENSITY_CH2,MAX_INTENSITY_CH2,TOTAL_INTENSITY_CH2,STD_INTENSITY_CH2,CONTRAST_CH1,SNR_CH1,CONTRAST_CH2,SNR_CH2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Mean intensity ch2,Median intensity ch2,Min intensity ch2,Max intensity ch2,Sum intensity ch2,Std intensity ch2,Contrast ch1,Signal/Noise ratio ch1,Contrast ch2,Signal/Noise ratio ch2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Mean ch2,Median ch2,Min ch2,Max ch2,Sum ch2,Std ch2,Ctrst ch1,SNR ch1,Ctrst ch2,SNR ch2
,,,(quality),(µm),(µm),(µm),(sec),,(µm),,,(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),,,,
ID2597415,2597415,0,396.2080993652344,161.42270861833106,411.0807113543092,0.0,0.0,0,7.5,1,,677.8632345293812,553.0,371.0,2146.0,1303531.0,305.8604918825429,24083.30733229329,24748.0,9857.0,36921.0,4.63122E7,4316.731003597836,0.15954178114389406,0.6098692365639665,0.004091490030205041,0.04546731913925665
ID3155124,3155124,0,53.86792755126953,183.3105335157319,396.0328317373461,0.0,3.0,3,7.5,1,,529.1466458658347,525.0,366.0,807.0,1017549.0,57.6626624960387,23217.078523140925,22429.0,6778.0,44136.0,4.4646442E7,6367.484531481736,0.039986758882458534,0.7056668981981123,-0.027847372090266168,-0.20889085649402803
ID2823630,2823630,0,306.8884582519531,212.5139115130607,382.17489605852273,6.346431072187871,11.0,11,7.5,1,,758.6136245449818,575.0,392.0,2828.0,1458814.0,390.94252282327136,25628.631825273013,25746.0,11627.0,51432.0,4.9283859E7,5482.837345252121,0.16587728934428742,0.5521687320285268,-0.002825197129469574,-0.026486679469374257
ID2558432,2558432,0,92.43511199951172,200.41039671682628,401.5047879616963,0.0,5.0,5,7.5,1,,540.7701508060322,532.0,358.0,914.0,1039901.0,71.21091916740097,24476.483099323974,24312.0,13649.0,37462.0,4.7068277E7,4559.721073892191,0.05067741540031902,0.7325565839096643,8.761746465866596E-4,0.009398338133088725
ID2901803,2901803,0,303.6875915527344,220.47244908410872,405.34320436586984,6.163567226975134,14.0,14,7.5,1,,735.8627145085803,583.0,392.0,2233.0,1415064.0,326.15476889980073,26587.41913676547,26614.0,13042.0,50847.0,5.1127607E7,4556.360205316403,0.15122113996408543,0.592729868489933,0.014131393093325362,0.16262184281163644
ID2483021,2483021,0,27.202590942382812,220.93023255813955,422.0246238030096,0.0,18.0,18,7.5,1,,524.640665626625,526.0,374.0,695.0,1008884.0,48.7147545951893,22414.254810192408,21092.0,8135.0,45348.0,4.3102612E7,7935.581391517974,0.034588847981581794,0.7201114754611677,-0.03959374455558322,-0.23288801907849827
ID2672161,2672161,0,90.8306884765625,205.8823529411765,388.5088919288646,0.0,9.0,9,7.5,1,,544.0098803952158,534.0,356.0,941.0,1046131.0,70.99834681823386,24344.898075923036,24184.0,11742.0,39821.0,4.6815239E7,5090.9414383215835,0.05202348679294944,0.7578139015345661,-7.721156837811563E-4,-0.0073902253976401025
