LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,MEAN_INTENSITY_CH2,MEDIAN_INTENSITY_CH2,MIN_INTENSITY_CH2,MAX_INTENSITY_CH2,TOTAL_INTENSITY_CH2,STD_INTENSITY_CH2,CONTRAST_CH1,SNR_CH1,CONTRAST_CH2,SNR_CH2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Mean intensity ch2,Median intensity ch2,Min intensity ch2,Max intensity ch2,Sum intensity ch2,Std intensity ch2,Contrast ch1,Signal/Noise ratio ch1,Contrast ch2,Signal/Noise ratio ch2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Mean ch2,Median ch2,Min ch2,Max ch2,Sum ch2,Std ch2,Ctrst ch1,SNR ch1,Ctrst ch2,SNR ch2
,,,(quality),(µm),(µm),(µm),(sec),,(µm),,,(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),,,,
ID1307795,1307795,0,819.3853759765625,420.5363541091268,179.65400633120365,208.79231286619694,7.0,7,7.5,1,,884.8673946957879,624.0,414.0,3525.0,1701600.0,552.176041158594,34621.63650546022,35154.0,22983.0,49969.0,6.6577407E7,4637.141781375821,0.24850293729172354,0.6379293556707575,-0.01176080612292888,-0.17770605664678527
ID1999899,1999899,0,726.8953247070312,415.14686077595417,195.78533690825367,200.7006383915132,0.0,0,7.5,1,,832.9126365054602,631.0,378.0,2958.0,1601691.0,455.98452296501006,33855.771190847634,33760.0,24870.0,49452.0,6.5104648E7,3435.9801682503603,0.22141152165509967,0.6622432628703191,0.003163078071605726,0.062137021258714606
ID1755231,1755231,0,724.7406616210938,466.77191302586493,200.45582080427968,234.23586647309145,25.0,25,7.5,1,,866.5746229849194,613.0,403.0,3860.0,1666423.0,555.6586542870365,35157.383775351016,35134.0,21689.0,56053.0,6.7607649E7,5160.933507160789,0.23327861389777862,0.5899858629744341,-0.006493006656659352,-0.08904165044284212
ID2213097,2213097,0,731.3736572265625,409.2568767133763,183.08986113411245,210.7493381882743,1.0,1,7.5,1,,833.5247009880395,625.0,408.0,3327.0,1602868.0,475.70466356655686,34374.8777951118,34319.0,24461.0,47389.0,6.610289E7,3887.858089297908,0.2224674957302415,0.6377350795324036,1.459222408439932E-4,0.0025799950685450727
ID1572763,1572763,0,778.4323120117188,442.04104022558164,186.9262762171245,215.5576125494492,18.0,18,7.5,1,,845.8221528861154,628.0,387.0,3073.0,1626516.0,479.74447173077124,35626.84347373895,35516.0,24031.0,48202.0,6.851042E7,4087.6980330129104,0.2302163899896818,0.6598630392734127,4.2574980450126596E-4,0.007418193048956415
ID1798550,1798550,0,745.184814453125,447.09695172783887,182.3864971707436,225.82091419756654,22.0,22,7.5,1,,849.2932917316692,637.0,398.0,3833.0,1633191.0,502.5151747199901,35462.73582943318,35303.0,24546.0,50987.0,6.8194841E7,3885.2471752515116,0.22569727517187685,0.6224172261668216,0.0010373718679828673,0.018917674741969877
ID1496089,1496089,0,777.3101806640625,418.25366331821976,193.66105763286853,207.57219874298477,12.0,12,7.5,1,,846.6032241289652,624.0,403.0,3115.0,1628018.0,501.5007281791416,36084.583983359335,35909.0,24606.0,49283.0,6.9390655E7,3587.210854474154,0.2301165772643426,0.6315968863519749,0.005163681018306778,0.10335164929102648
