LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,MEAN_INTENSITY_CH2,MEDIAN_INTENSITY_CH2,MIN_INTENSITY_CH2,MAX_INTENSITY_CH2,TOTAL_INTENSITY_CH2,STD_INTENSITY_CH2,CONTRAST_CH1,SNR_CH1,CONTRAST_CH2,SNR_CH2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Mean intensity ch2,Median intensity ch2,Min intensity ch2,Max intensity ch2,Sum intensity ch2,Std intensity ch2,Contrast ch1,Signal/Noise ratio ch1,Contrast ch2,Signal/Noise ratio ch2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Mean ch2,Median ch2,Min ch2,Max ch2,Sum ch2,Std ch2,Ctrst ch1,SNR ch1,Ctrst ch2,SNR ch2
,,,(quality),(µm),(µm),(µm),(frame),,(µm),,,(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),,,,
ID3143214,3143214,0,816.2015380859375,217.33751696531613,281.3109916965602,241.7881163303834,0.0,0,7.5,1,,916.1554862194488,677.0,432.0,3862.0,1761767.0,565.0972136075932,17012.828913156525,17046.0,9117.0,30577.0,3.271567E7,2663.2625426003588,0.2114325143230814,0.5659115594724768,-0.0056740009222229285,-0.0729043019619802
ID3767357,3767357,0,898.3330078125,316.02714792134776,190.1107364354096,255.08444494739564,18.0,18,7.5,1,,915.9911596463859,639.0,409.0,3729.0,1761451.0,594.5325260064079,16451.238689547583,16298.0,6396.0,37548.0,3.1635732E7,3754.7740890294535,0.2538836925111337,0.623911816026762,-0.0035807115206796998,-0.03148995170926708
ID3130794,3130794,0,945.4962158203125,266.00071766631504,255.51333758111727,248.30433133896906,8.0,8,7.5,1,,919.9214768590743,671.0,424.0,3596.0,1769009.0,582.5987552748165,17183.983359334372,17133.0,8835.0,27639.0,3.30448E7,2671.754149021478,0.23832638624573693,0.6077825155116412,-0.004647270829568435,-0.06005903054893638
ID3586224,3586224,0,904.5283203125,266.2320423353327,265.123386302514,246.15578664398143,7.0,7,7.5,1,,927.3348933957358,695.0,418.0,3783.0,1783265.0,549.4048763644864,17151.945917836714,16913.0,10287.0,28592.0,3.2983192E7,2671.759622597918,0.23318060803507487,0.6383220268931545,4.11078642405225E-5,5.277801753959791E-4
ID3967227,3967227,0,858.1886596679688,280.0164863235841,216.11840999419223,252.87296010043917,14.0,14,7.5,1,,882.6838273530941,634.0,408.0,3624.0,1697401.0,571.0751620142753,16831.30057202288,16664.0,8686.0,26631.0,3.2366591E7,2659.9373487756716,0.23576523865126245,0.5897740935017837,0.004710217248831522,0.05933027803193662
ID3669439,3669439,0,748.8016357421875,345.3540351040082,168.27482239130055,282.1103418389406,27.0,27,7.5,1,,842.8861154446178,633.0,410.0,2958.0,1620870.0,469.43745202400504,16417.985959438378,16126.0,9445.0,36415.0,3.1571787E7,2902.0780993639664,0.21667765768642425,0.6395282888543692,-0.0038043022393916786,-0.04320869311475392
ID3227134,3227134,0,878.8358764648438,263.1666637589177,246.2310047569248,248.947584725982,9.0,9,7.5,1,,882.1539261570463,650.0,389.0,3640.0,1696382.0,535.0373247105593,17431.939677587103,17323.0,10134.0,30903.0,3.352162E7,2659.215608785342,0.22872319199672203,0.6138276321894982,0.0042496329672821,0.05547941838993036
