LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,MEAN_INTENSITY_CH2,MEDIAN_INTENSITY_CH2,MIN_INTENSITY_CH2,MAX_INTENSITY_CH2,TOTAL_INTENSITY_CH2,STD_INTENSITY_CH2,CONTRAST_CH1,SNR_CH1,CONTRAST_CH2,SNR_CH2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Mean intensity ch2,Median intensity ch2,Min intensity ch2,Max intensity ch2,Sum intensity ch2,Std intensity ch2,Contrast ch1,Signal/Noise ratio ch1,Contrast ch2,Signal/Noise ratio ch2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Mean ch2,Median ch2,Min ch2,Max ch2,Sum ch2,Std ch2,Ctrst ch1,SNR ch1,Ctrst ch2,SNR ch2
,,,(quality),(µm),(µm),(µm),(sec),,(µm),,,(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),,,,
ID12044471,12044471,0,36.764095306396484,350.20195778543024,67.80729856116135,204.3144193983955,0.0,0,7.5,1,,534.6328653146126,529.0,414.0,841.0,1028099.0,51.20498481375983,27999.605304212168,27921.0,16055.0,60564.0,5.3843241E7,5876.651159626423,0.01425254717731752,0.29344031936570963,-0.0034471591274153396,-0.03296195739088685
ID11142570,11142570,0,32.659324645996094,348.9340440640744,68.39482544236448,205.11886913617496,14.0,14,7.5,1,,533.6245449817993,528.0,397.0,921.0,1026160.0,52.52873412901856,27760.991679667186,27494.0,15563.0,60319.0,5.3384387E7,5956.046039224908,0.012669790197874975,0.2541970037210192,-0.00161967902439304,-0.01512306682998642
ID12102521,12102521,0,39.826053619384766,347.4418541637742,67.97998414936649,204.8661399831272,18.0,18,7.5,1,,534.2329693187728,527.0,406.0,884.0,1027330.0,55.09422271489429,27848.603224128965,27679.0,16144.0,60343.0,5.3552864E7,5863.989473684429,0.014353079808538045,0.27441672008347917,-0.0010573091777597236,-0.010053138358661467
ID11259370,11259370,0,33.83197021484375,346.0654738914216,68.11554842585339,203.66177050837592,23.0,23,7.5,1,,533.0462818512741,527.0,416.0,892.0,1025048.0,53.797965220541286,27834.571502860115,27528.0,15369.0,60264.0,5.3525881E7,5972.5650784652635,0.013550278753078354,0.26493052267091916,-6.834362698705431E-4,-0.006374536058583614
ID10989540,10989540,0,36.771644592285156,348.2378942797006,68.10786923577679,205.1742486523791,15.0,15,7.5,1,,532.4945397815912,525.0,361.0,881.0,1023987.0,53.7920065155372,27567.221528861155,27395.0,14520.0,60136.0,5.3011767E7,5876.51648059776,0.015383686819455794,0.2999560724307139,-0.003642558041017825,-0.03430001777222965
ID12001652,12001652,0,33.58278274536133,347.7873340998685,68.12941434418109,204.6737154446527,16.0,16,7.5,1,,531.8991159646386,526.0,401.0,907.0,1022842.0,51.90980345105665,27525.834113364534,27415.0,15001.0,59274.0,5.2932179E7,5808.658060528492,0.01330711066969432,0.26912407999530125,-0.004899351552737507,-0.046662313428877854
ID11531882,11531882,0,35.34646987915039,348.9443187932311,67.55895085110137,204.2614113692298,10.0,10,7.5,1,,532.5694227769111,526.0,401.0,863.0,1024131.0,53.42354024656374,27650.071242849714,27616.0,14729.0,58890.0,5.3171087E7,5626.848454072557,0.013275363199941166,0.26121161711302987,-0.0040014163290998,-0.03948353703451044
