LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,MEAN_INTENSITY_CH2,MEDIAN_INTENSITY_CH2,MIN_INTENSITY_CH2,MAX_INTENSITY_CH2,TOTAL_INTENSITY_CH2,STD_INTENSITY_CH2,CONTRAST_CH1,SNR_CH1,CONTRAST_CH2,SNR_CH2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Mean intensity ch2,Median intensity ch2,Min intensity ch2,Max intensity ch2,Sum intensity ch2,Std intensity ch2,Contrast ch1,Signal/Noise ratio ch1,Contrast ch2,Signal/Noise ratio ch2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Mean ch2,Median ch2,Min ch2,Max ch2,Sum ch2,Std ch2,Ctrst ch1,SNR ch1,Ctrst ch2,SNR ch2
,,,(quality),(µm),(µm),(µm),(frame),,(µm),,,(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),,,,
ID14216408,14216408,0,28.707345962524414,584.7021306369909,511.81243338459416,73.1291072817445,0.0,0,7.5,1,,531.6833073322933,527.0,417.0,783.0,1022427.0,46.65252325656849,26385.61830473219,25963.0,17577.0,43420.0,5.0739544E7,4046.6198470054987,0.014682531159278561,0.3298212480009915,0.0036174624068370117,0.047004634650924144
ID14327898,14327898,0,43.9815673828125,532.6759563971852,515.4741831506603,73.91791796699157,29.0,29,7.5,1,,533.5886635465419,528.0,398.0,777.0,1026091.0,49.92273756252128,25603.588663546543,25653.0,11478.0,46534.0,4.9235701E7,4741.764870950498,0.02008246006488869,0.42084273020803536,-0.005892497022193639,-0.06401132872972176
ID13483338,13483338,0,41.38875198364258,583.2381313721895,499.713177567315,76.47289914197725,5.0,5,7.5,1,,533.9329173166926,526.0,398.0,768.0,1026753.0,52.77431356133256,25911.84451378055,25545.0,13807.0,51663.0,4.9828477E7,5304.388652066269,0.020903786408941454,0.4143184214962949,7.48310659877662E-4,0.007305501825675979
ID13599303,13599303,0,45.90457534790039,556.8890299425635,485.1652556699764,80.37497876495955,13.0,13,7.5,1,,531.8564742589704,526.0,390.0,736.0,1022760.0,51.723884646473344,25464.589703588143,25550.0,12843.0,45641.0,4.8968406E7,4474.763663544318,0.019358715139812747,0.3905555380130911,-0.0033348236183812162,-0.03808203609379725
ID13444679,13444679,0,36.83546829223633,585.0131801821844,507.5541598463517,73.84678673571278,1.0,1,7.5,1,,528.8502340093604,524.0,390.0,786.0,1016979.0,47.25824544386089,26010.672906916276,25982.0,17181.0,37951.0,5.0018524E7,3030.1438232573337,0.015257055263772955,0.3363409961502382,-0.003312679364352695,-0.05706092530267242
ID13986201,13986201,0,40.835479736328125,562.5772672211331,485.5354479933986,75.69877460650908,11.0,11,7.5,1,,530.083723348934,525.0,393.0,743.0,1019351.0,50.234421954320375,25559.260530421216,25465.0,15055.0,42242.0,4.9150458E7,4394.839766782061,0.016980066285682674,0.3523708680819673,-8.134099067412385E-4,-0.009468868725102905
ID14445714,14445714,0,34.00856399536133,563.0537195723726,497.4347638930574,73.95479250024495,9.0,9,7.5,1,,530.7171086843474,526.0,401.0,777.0,1020569.0,46.37449976520045,25418.07696307852,25408.0,15874.0,34971.0,4.8878962E7,3060.994377296453,0.017175553632468723,0.38648147038519726,-0.0036251082034592544,-0.06042384439306597
