LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,MEAN_INTENSITY_CH2,MEDIAN_INTENSITY_CH2,MIN_INTENSITY_CH2,MAX_INTENSITY_CH2,TOTAL_INTENSITY_CH2,STD_INTENSITY_CH2,CONTRAST_CH1,SNR_CH1,CONTRAST_CH2,SNR_CH2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Mean intensity ch2,Median intensity ch2,Min intensity ch2,Max intensity ch2,Sum intensity ch2,Std intensity ch2,Contrast ch1,Signal/Noise ratio ch1,Contrast ch2,Signal/Noise ratio ch2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Mean ch2,Median ch2,Min ch2,Max ch2,Sum ch2,Std ch2,Ctrst ch1,SNR ch1,Ctrst ch2,SNR ch2
,,,(quality),(µm),(µm),(µm),(sec),,(µm),,,(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),,,,
ID1318869,1318869,0,49.267913818359375,673.3840022821394,277.2638085115067,112.13403337109688,25.0,25,7.5,1,,544.1955278211128,536.0,385.0,846.0,1046488.0,57.62917662711912,32510.56786271451,32259.0,21279.0,48285.0,6.2517822E7,4355.32521929347,0.025207631466676907,0.46436850839768196,-7.4198764016501E-4,-0.011085441456490243
ID1512213,1512213,0,49.10786819458008,664.3710177849318,291.7201219295615,144.60705924968505,0.0,0,7.5,1,,540.9568382735309,535.0,388.0,775.0,1040260.0,53.92294873617457,30854.029121164847,30671.0,16005.0,45422.0,5.9332298E7,4629.050896465185,0.02343112359107492,0.45936031412995965,-0.0015896742103483307,-0.021225063077343134
ID2193701,2193701,0,53.665409088134766,670.7959044972886,272.0582504804792,112.66009777480573,26.0,26,7.5,1,,546.2069682787311,536.0,406.0,821.0,1050356.0,59.95473329996786,32460.73218928757,32450.0,20856.0,54358.0,6.2421988E7,4663.919593267541,0.027611855478081183,0.4895874111440393,-0.002902484202277727,-0.04052000433544641
ID1467792,1467792,0,52.05031967163086,669.7381528721656,271.3401228861267,110.58180102370257,29.0,29,7.5,1,,543.4617784711388,535.0,400.0,850.0,1045077.0,57.90610982447331,32824.30109204368,32418.0,20969.0,51343.0,6.3121131E7,4599.667623871023,0.025552374928417557,0.4676791817709172,0.0026251342065284756,0.03736904133550168
ID1737751,1737751,0,60.097808837890625,659.744525000587,280.4385969939892,138.6154215074812,3.0,3,7.5,1,,548.5361414456578,538.0,402.0,893.0,1054835.0,62.068239100033566,31568.19448777951,31468.0,14704.0,60223.0,6.0705638E7,6709.377326309488,0.02913679591435532,0.5004198220714889,-0.003495579353643849,-0.03300938693068117
ID2038544,2038544,0,55.46868896484375,671.3158513091936,282.49154994307077,112.91834674781032,23.0,23,7.5,1,,544.9427977119085,534.0,381.0,838.0,1047925.0,62.50949442036008,32448.322412896516,31921.0,21036.0,56440.0,6.2398124E7,5160.588883893593,0.02750117413153144,0.4666635016881921,0.0017905124495884329,0.022476227142057166
ID1962125,1962125,0,47.77409362792969,671.1533469549007,273.73524313308553,112.41033590972319,27.0,27,7.5,1,,543.715028601144,534.0,414.0,840.0,1045564.0,57.89832774536217,32774.915236609464,32494.0,19699.0,50949.0,6.3026162E7,4798.797940729944,0.025394251390583218,0.4651358876275177,0.0017887706948845504,0.024390326895505333
