LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,MEAN_INTENSITY_CH2,MEDIAN_INTENSITY_CH2,MIN_INTENSITY_CH2,MAX_INTENSITY_CH2,TOTAL_INTENSITY_CH2,STD_INTENSITY_CH2,CONTRAST_CH1,SNR_CH1,CONTRAST_CH2,SNR_CH2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Mean intensity ch2,Median intensity ch2,Min intensity ch2,Max intensity ch2,Sum intensity ch2,Std intensity ch2,Contrast ch1,Signal/Noise ratio ch1,Contrast ch2,Signal/Noise ratio ch2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Mean ch2,Median ch2,Min ch2,Max ch2,Sum ch2,Std ch2,Ctrst ch1,SNR ch1,Ctrst ch2,SNR ch2
,,,(quality),(µm),(µm),(µm),(sec),,(µm),,,(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),,,,
ID3853114,3853114,0,76.70929718017578,246.92202462380303,164.15868673050616,0.0,0.0,0,7.5,1,,565.2189287571503,549.0,379.0,944.0,1086916.0,84.14645460491563,28436.629745189806,28557.0,17599.0,40437.0,5.4683639E7,3542.199132056793,0.06475537405710102,0.8170278238331384,0.01320249080451335,0.20921594077712116
ID4391569,4391569,0,66.01280975341797,266.10101161802453,164.54936747709814,8.115943194564993,3.0,3,7.5,1,,559.5023400936037,547.0,364.0,925.0,1075923.0,71.47930264992978,30658.547581903276,30473.0,20393.0,46527.0,5.8956387E7,3950.5785466794605,0.027574233948315322,0.42008951880290957,0.0080998197531855,0.12470753325410525
ID4820938,4820938,0,77.86483001708984,247.6060191518468,162.79069767441862,0.0,6.0,6,7.5,1,,567.0858034321373,550.0,393.0,1052.0,1090506.0,89.45016704400655,27351.26365054602,27553.0,13805.0,42404.0,5.259648E7,4421.499221876873,0.06694960870239013,0.7956127779381202,0.0021632921185642485,0.026706348723360137
ID4491361,4491361,0,56.700843811035156,251.8138172202635,162.40442744000848,5.75797141697827,1.0,1,7.5,1,,568.4976599063963,552.0,423.0,1002.0,1093221.0,75.28181786926464,28145.021840873636,28147.0,16006.0,42033.0,5.4122877E7,4097.2206830027035,0.03812425454405206,0.5546520237528102,-0.023085900488716744,-0.3246629054585996
ID4780335,4780335,0,77.67281341552734,261.68120331933443,161.7039852526909,8.974713593630966,4.0,4,7.5,1,,562.4066562662507,548.0,400.0,1009.0,1081508.0,70.99808733482051,29986.834633385337,30122.0,16845.0,45819.0,5.7664683E7,4040.2400618328365,0.02976469448803599,0.45792803225348605,0.005815060174968129,0.08582020129157884
ID4006469,4006469,0,59.69731521606445,261.57265227197684,163.6795114940155,7.2002091853889505,2.0,2,7.5,1,,569.0624024960998,557.0,417.0,851.0,1094307.0,70.78818381330382,30160.46853874155,29982.0,18539.0,42146.0,5.7998581E7,3648.76809587921,0.03625511410017331,0.5625118918843823,0.007714885989984032,0.12656500954335798
ID3927859,3927859,0,31.800586700439453,241.45006839945282,168.9466484268126,0.0,8.0,8,7.5,1,,528.0067602704108,527.0,365.0,794.0,1015357.0,51.16177293083037,27170.26937077483,27034.0,14678.0,41250.0,5.2248428E7,5161.37188526612,0.0336503817390616,0.6719550447640706,-4.747309222804529E-4,-0.005000489629814803
