LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,MEAN_INTENSITY_CH2,MEDIAN_INTENSITY_CH2,MIN_INTENSITY_CH2,MAX_INTENSITY_CH2,TOTAL_INTENSITY_CH2,STD_INTENSITY_CH2,CONTRAST_CH1,SNR_CH1,CONTRAST_CH2,SNR_CH2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Mean intensity ch2,Median intensity ch2,Min intensity ch2,Max intensity ch2,Sum intensity ch2,Std intensity ch2,Contrast ch1,Signal/Noise ratio ch1,Contrast ch2,Signal/Noise ratio ch2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Mean ch2,Median ch2,Min ch2,Max ch2,Sum ch2,Std ch2,Ctrst ch1,SNR ch1,Ctrst ch2,SNR ch2
,,,(quality),(micron),(micron),(micron),(sec),,(micron),,,(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),,,,
ID5371472,5371472,0,455.9535217285156,168.95287666224226,392.1018320234155,290.0982674345974,0.0,0,7.5,1,,714.7384295371814,578.0,403.0,2398.0,1374442.0,324.66595770841576,11840.235569422777,11799.0,6214.0,21511.0,2.2768773E7,2133.10414016335,0.15094053417783276,0.5774220610811819,-0.011985463947779239,-0.13466966997458665
ID4914568,4914568,0,421.2628479003906,181.55018156183624,390.21092745689924,291.49827357443877,1260.0,21,7.5,1,,710.9947997919917,576.0,413.0,2230.0,1367243.0,318.8766458515108,12767.303692147685,12446.0,6973.0,23957.0,2.4551525E7,2638.68671362393,0.14257426191672154,0.5564554522129245,0.0033116513142492816,0.03194111717764835
ID5449040,5449040,0,426.2887268066406,167.80957927352037,391.6910604840291,287.68934935274604,60.0,1,7.5,1,,697.7301092043682,577.0,387.0,2012.0,1341735.0,289.28597458557084,11970.190847633905,12107.0,5580.0,22845.0,2.3018677E7,2465.5536887632884,0.14548511977742365,0.6126595475961996,-0.013429361438683568,-0.13217331506056954
ID4696768,4696768,0,490.0926818847656,180.24076058309782,393.38291734889447,285.4868401717093,960.0,16,7.5,1,,720.003120124805,579.0,398.0,2660.0,1384566.0,347.52226587143986,12681.220488819552,12516.0,5889.0,28600.0,2.4385987E7,2777.8961303073715,0.1597316437946957,0.5707096193185319,-7.365391063578844E-4,-0.006729624775064157
ID5749149,5749149,0,465.2110900878906,181.69014721026446,390.1485456377785,288.1062083628432,1200.0,20,7.5,1,,705.8679147165886,572.0,381.0,2221.0,1357384.0,306.17526287646166,12796.205408216329,12516.0,6783.0,25646.0,2.4607103E7,2856.675964110201,0.14978580070609013,0.6006715215140787,0.004551778665191177,0.040593736358449775
ID5106758,5106758,0,449.0191955566406,181.99047322537214,392.7330679952565,286.41809496790205,600.0,10,7.5,1,,705.4685387415497,582.0,390.0,2213.0,1356616.0,303.6760597146331,12769.476859074362,12594.0,7392.0,21175.0,2.4555704E7,1903.4514789278949,0.14974311590784756,0.6051222730316472,0.003485811913546144,0.04660730635537129
ID5636317,5636317,0,459.80859375,181.76629862992087,394.24442754030264,284.0904146534916,900.0,15,7.5,1,,721.1929277171087,579.0,401.0,2252.0,1386854.0,330.1040067423213,12599.427457098283,12463.0,5780.0,25373.0,2.4228699E7,2498.834069706145,0.1599347242306803,0.6024761719371439,-0.004145234153974727,-0.04197555519810334
