,gene,log2fold_diff_mean,exp,pvalue
293,DYNC1I2,-0.14978980805614447,No_efield,0.5070573223220383
294,DYNLRB1,-0.2652625630877783,No_efield,0.2467252625739848
295,DYNLT1,-1.0394129099894875,No_efield,0.0011614218996863941
296,DYX1C1,0.40395315095695195,No_efield,0.12971896299523825
297,EARS2,-1.4432352424157215,No_efield,3.661481398759124e-06
298,ECT2,-0.9404505437922538,No_efield,0.0005287179139808175
299,EDAR,0.7361612092580789,No_efield,0.000705933613680759
300,EEF1G,-0.8819757488680383,No_efield,0.0001896647364557226
301,EFCAB1,-0.7985556253738327,No_efield,0.00023433480952058394
302,EFNA1,-0.16470639153068536,No_efield,0.4635208438982328
303,EFR3A,-0.9190988065026288,No_efield,0.007659086789924336
304,ELAC1,-0.8751833189020908,No_efield,0.00048038635951719706
305,ELK1,-0.16608268141722235,No_efield,0.4577884286203355
306,ELL,-0.33363548374347035,No_efield,0.14164367561471697
307,ELOF1,-9.493247531567945,No_efield,7.322962797518248e-07
308,ELOVL1,-4.262214593858406,No_efield,7.322962797518248e-07
309,ELSPBP1,-0.061098730779988064,No_efield,0.7813088697556144
310,ENY2,-0.3021103923095583,No_efield,0.1799500940085349
311,EP400,-2.6115714034850646,No_efield,7.322962797518248e-07
312,EPC2,-0.9378505854991795,No_efield,3.5882517707839414e-05
313,EPHA7,-0.130631412107469,No_efield,0.5603106400818707
314,ERAP2,-0.06970829674894086,No_efield,0.7515878929456069
315,ERCC2,-1.7000289563483222,No_efield,1.3913629315284671e-05
316,ERCC3,-2.1961946901735403,No_efield,1.0252147916525548e-05
317,ESF1,-0.1763190735337691,No_efield,0.43338611969016544
318,ESPL1,0.17332857074438526,No_efield,0.45072909248352794
319,ETV5,-4.208104434899059,No_efield,7.322962797518248e-07
320,EXOC7,1.7271046018814438,No_efield,3.661481398759124e-06
321,FAM135A,-0.9790428710972967,No_efield,6.590666517766423e-05
322,FAM173A,-0.2866710864793513,No_efield,0.20476175655908624
323,FAM180A,-0.09777734871569861,No_efield,0.6634545710849152
324,FAM212B,-0.848307864348924,No_efield,0.011843427732426262
325,FAM3C,-0.2737655804623722,No_efield,0.2267240542851232
326,FAM43B,-0.42019479557617717,No_efield,0.0604971925591375
327,FAM46A,-0.7720256493720711,No_efield,0.0008633773138274015
328,FAM47E,0.031826014934673685,No_efield,0.8970622103997056
329,FAM69B,-0.46783518804628194,No_efield,0.04404615663451276
330,FAM76A,0.552429041781549,No_efield,0.010652713981549796
331,FAM83A,0.48903405365443725,No_efield,0.031512173510280524
332,FANCB,-0.9060881966054996,No_efield,0.00011350592336153284
333,FAR2,-0.6061004330492817,No_efield,0.009114891794070963
334,FARSA,-0.5249168149060397,No_efield,0.019829850959399663
335,FASN,-2.968698823285114,No_efield,7.322962797518248e-07
336,FAT2,0.3096808596560441,No_efield,0.1642921349548814
337,FBXO33,-0.599145861967204,No_efield,0.0061044217880112115
338,FBXO6,0.45365280364004845,No_efield,0.050405417527877604
339,FCHO2,-0.4869805134864049,No_efield,0.028402843506454275
340,FDX1L,-2.2934645066612185,No_efield,7.322962797518248e-07
341,FECH,-1.8825040271192668,No_efield,0.000886078498499708
342,FERMT1,-0.3514339437836769,No_efield,0.12272553352360832
343,FERMT3,-14.302205925215304,No_efield,7.322962797518248e-07
344,FGD2,-0.041660544086551975,No_efield,0.8476182978871422
345,FH,-0.0619076872745033,No_efield,0.7767049230448148
346,FIGNL1,-1.0515401533362503,No_efield,7.762340565369343e-05
347,FLAD1,-3.209201329257237,No_efield,7.322962797518248e-07
348,FLCN,-5.455609547721738,No_efield,7.322962797518248e-07
349,FLG2,0.14325244738626144,No_efield,0.5295747006281272
350,FLOT1,0.06659879872239555,No_efield,0.7767979246723432
351,FMNL1,-5.150405494160872,No_efield,7.322962797518248e-07
352,FNTA,-1.7914299148797967,No_efield,7.322962797518248e-07
353,FNTB,-0.980388735894861,No_efield,0.0008238333147208029
354,FRG1,-0.46175481004259344,No_efield,0.03929282148264366
355,FRMPD4,-0.23773306102307723,No_efield,0.2911858989028371
356,FRRS1,0.2557785095505534,No_efield,0.25264075192182006
357,FXR1,-0.05472658536978018,No_efield,0.8026003840893987
358,FXYD4,-0.3666020185327461,No_efield,0.10368216876866211
359,GAB1,0.20277064556484017,No_efield,0.36749410043809627
360,GALK1,-0.32435539984582795,No_efield,0.15134147524747038
361,GALNT6,0.5705811140716207,No_efield,0.007331018056595518
362,GAPT,-0.272704466570768,No_efield,0.22487720306758913
363,GCLM,-1.5030877253396746,No_efield,1.6842814434291972e-05
364,GDF1,-1.6748170947259169,No_efield,0.0008699679803451678
365,GDI2,0.776901472382713,No_efield,0.0006663896145741605
366,GEM,-0.16598102131680287,No_efield,0.4595730346540907
367,GEMIN8,-0.7191802483367739,No_efield,0.0010369315321285839
368,GFPT1,-4.6304709592041435,No_efield,1.2449036755781021e-05
369,GIGYF2,-3.834794465139847,No_efield,7.322962797518248e-07
370,GINS4,1.3165955061644488,No_efield,
371,GIPC3,-1.375547446329725,No_efield,3.661481398759124e-06
372,GJA9,0.1416330648722081,No_efield,0.5354089050889099
373,GLE1,0.7072397849627299,No_efield,0.0007593912421026423
374,GLG1,-0.36762867834648855,No_efield,0.10191733473446021
375,GLO1,-0.0067985137776591,No_efield,0.968335875011671
376,GLRX2,-0.16431552734930102,No_efield,0.4660487306559361
377,GMDS,-2.356703358610125,No_efield,7.322962797518248e-07
378,GNA13,-2.2469735439494523,No_efield,0.022674089709955752
379,GNAI2,-7.264048364462449,No_efield,7.322962797518248e-07
380,GNG10,-0.7104641955619572,No_efield,0.0010105688660575181
381,GNG5,-1.8269315724177684,No_efield,1.3181333035532846e-05
382,GNPNAT1,-1.3880857305755747,No_efield,1.6110518154540145e-05
383,GOLGA6L2,0.09995685203550343,No_efield,0.6646987424642136
384,GON4L,1.1725590631669423,No_efield,3.148874002932847e-05
385,GPATCH1,-0.11180923676688953,No_efield,0.615969551120688
386,GPATCH3,-0.19535575201888247,No_efield,0.38720898088157485
387,GPR179,-0.828421771041843,No_efield,0.018630349653166175
388,GPR183,0.012050560885837577,No_efield,0.9677881173944166
389,GPR68,-0.0964145020079857,No_efield,0.6658770071783343
390,GREM1,-0.375099464286814,No_efield,0.09505645088946536
391,GRSF1,-2.2204778086810024,No_efield,7.322962797518248e-07
392,GSS,-5.914798470983738,No_efield,7.322962797518248e-07
393,GTPBP4,-0.1541632452855579,No_efield,0.4933641141869589
394,GTPBP8,-0.28458106656037746,No_efield,0.2094045149727128
395,HACE1,-1.2030789566777533,No_efield,7.322962797518248e-07
396,HAGH,-0.6205933242733545,No_efield,0.00457904863728816
397,HARS,-1.9604290488490363,No_efield,7.322962797518248e-07
398,HAS1,-0.3192101169070386,No_efield,0.16199126004390116
399,HAS3,0.8113015797864004,No_efield,0.0007117919839187737
400,HAUS2,-1.802035052626741,No_efield,0.011439932482283007
401,HAUS3,-0.06851650473736447,No_efield,0.7571855657080299
402,HAUS5,-0.8013065432138937,No_efield,0.0005067490255882628
403,HAUS8,-0.06927061502700783,No_efield,0.756143508101943
404,HCAR2,-0.054629722872062136,No_efield,0.8056555241685234
405,HEATR1,0.1067260182657092,No_efield,0.6480302145445026
406,HEATR5A,-0.2070034412853555,No_efield,0.3622362131494781
407,HGFAC,-3.4107405118778478,No_efield,0.007716205899744978
408,HGS,-1.3193532272172648,No_efield,4.4670073064861315e-05
409,HIBADH,-0.7019906892794263,No_efield,0.007845090044981299
410,HK2,-0.7461874172338385,No_efield,0.0004423069529701022
411,HOMER1,0.08389895295935355,No_efield,0.7180421326664556
412,HSD17B12,-1.6574001016147382,No_efield,1.1716740476029196e-05
413,HSPA12A,-0.4633369023270722,No_efield,0.03822586580304525
414,HTR3B,-0.16168723339502275,No_efield,0.4750940543034306
415,HYPK,-0.5025648259345048,No_efield,0.04351377723913318
416,IARS2,-2.819595807293961,No_efield,7.322962797518248e-07
417,IBA57,-0.435535407136727,No_efield,0.05381718589524136
418,ICAM5,-0.2787433599043577,No_efield,0.22352245495004824
419,ICE1,1.0810640584318232,No_efield,6.590666517766423e-06
420,ID2,-1.150390606019679,No_efield,2.1968888392554744e-06
421,IER3IP1,-1.7348222210501731,No_efield,7.322962797518248e-07
422,IFNAR2,-0.11370191022389825,No_efield,0.6120671442458905
423,IGF2BP3,-1.0199840918312484,No_efield,3.661481398759124e-06
424,IL1A,0.021972430002930088,No_efield,0.9312948645892641
425,IL27RA,-0.6871322565039989,No_efield,0.002336757428688073
426,IL4R,-0.17021809585347855,No_efield,0.4521534087476452
427,ILK,-1.0839724250627247,No_efield,4.100859166610219e-05
428,INO80B,-1.580459978667375,No_efield,7.322962797518248e-07
429,INO80C,0.5983256389061563,No_efield,0.0050052450721037225
430,INPP5D,-1.3865462425987491,No_efield,0.02273779948629416
431,INPP5K,-0.41277595061645517,No_efield,0.06527981956219667
432,IPO4,-0.17689667051788596,No_efield,0.43194276372277457
433,IPPK,-1.2304869382487142,No_efield,6.590666517766423e-06
434,IQGAP3,-0.3767951869624016,No_efield,0.09715155054583534
435,IRF2,-2.35420956695984,No_efield,7.322962797518248e-07
