LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,MEAN_INTENSITY_CH2,MEDIAN_INTENSITY_CH2,MIN_INTENSITY_CH2,MAX_INTENSITY_CH2,TOTAL_INTENSITY_CH2,STD_INTENSITY_CH2,CONTRAST_CH1,SNR_CH1,CONTRAST_CH2,SNR_CH2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Mean intensity ch2,Median intensity ch2,Min intensity ch2,Max intensity ch2,Sum intensity ch2,Std intensity ch2,Contrast ch1,Signal/Noise ratio ch1,Contrast ch2,Signal/Noise ratio ch2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Mean ch2,Median ch2,Min ch2,Max ch2,Sum ch2,Std ch2,Ctrst ch1,SNR ch1,Ctrst ch2,SNR ch2
,,,(quality),(µm),(µm),(µm),(sec),,(µm),,,(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),,,,
ID23973677,23973677,0,66.17192077636719,628.931409531632,414.4500675148042,30.782202132949223,6.0,6,7.5,1,,548.8829953198128,540.0,400.0,878.0,1055502.0,59.629268604184674,24372.029121164847,24167.0,13108.0,40890.0,4.6867412E7,3600.7189594810216,0.02727055784872376,0.48871927781956426,0.006602241500378194,0.08879039163186768
ID24053102,24053102,0,59.4169921875,629.0486247668135,414.4428434964185,29.25945912684299,4.0,4,7.5,1,,549.235569422777,540.0,398.0,831.0,1056180.0,58.74846417746571,24086.41185647426,23850.0,12341.0,42621.0,4.631817E7,4022.360722692554,0.029041110999831244,0.5276824306082255,0.005891799779024614,0.07014840498824208
ID23624555,23624555,0,72.60225677490234,630.3750183314871,415.89605455766724,27.586025907679065,0.0,0,7.5,1,,550.1008840353614,544.0,383.0,848.0,1057844.0,56.884206226795676,23420.433697347893,23238.0,12276.0,43948.0,4.5037494E7,4418.393931341609,0.027997502424564627,0.5267540309681504,0.005214814732646482,0.05499718972334095
ID23853487,23853487,0,62.64726638793945,629.1752819390405,414.8337450243101,28.42555504005159,2.0,2,7.5,1,,548.1747269890795,538.0,406.0,897.0,1054140.0,60.34886132592675,23912.315652626105,23686.0,11077.0,48697.0,4.5983383E7,5223.240881944988,0.026595464206618256,0.470639266417814,0.007143915239486647,0.06494658733416672
ID23931496,23931496,0,52.0400390625,629.0745622681519,415.70408887501196,30.400478487994192,9.0,9,7.5,1,,546.9765990639626,539.0,380.0,834.0,1051836.0,58.46589739897057,23798.826833073323,23705.0,11884.0,39225.0,4.5765144E7,3749.403353390778,0.027977962939193038,0.509246916542737,0.007117585546910686,0.08971723849010912
ID23323886,23323886,0,55.296478271484375,632.2345794762387,412.6768880275567,38.373873635455894,21.0,21,7.5,1,,548.8663546541861,537.0,371.0,835.0,1055470.0,66.06100613291866,22530.29485179407,22534.0,8138.0,49392.0,4.3325757E7,5322.017311822239,0.028104260452557258,0.4542410969624978,-0.0059929707781367445,-0.051047360687104075
ID23283502,23283502,0,59.404727935791016,629.3460405262674,414.79849758723776,28.64697469928026,29.0,29,7.5,1,,550.2298491939678,539.0,396.0,870.0,1058092.0,63.218648404285354,23485.234529381174,23232.0,13288.0,50694.0,4.5162106E7,4508.533284025655,0.02878393346993213,0.4870290927642513,0.0015625718209463864,0.016253673009735826
