LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,MEAN_INTENSITY_CH2,MEDIAN_INTENSITY_CH2,MIN_INTENSITY_CH2,MAX_INTENSITY_CH2,TOTAL_INTENSITY_CH2,STD_INTENSITY_CH2,CONTRAST_CH1,SNR_CH1,CONTRAST_CH2,SNR_CH2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Mean intensity ch2,Median intensity ch2,Min intensity ch2,Max intensity ch2,Sum intensity ch2,Std intensity ch2,Contrast ch1,Signal/Noise ratio ch1,Contrast ch2,Signal/Noise ratio ch2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Mean ch2,Median ch2,Min ch2,Max ch2,Sum ch2,Std ch2,Ctrst ch1,SNR ch1,Ctrst ch2,SNR ch2
,,,(quality),(µm),(µm),(µm),(sec),,(µm),,,(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),,,,
ID24493557,24493557,0,65.34790802001953,14.026136010542224,662.9869435815305,41.111847187680446,13.0,13,7.5,1,,525.5309412376495,513.0,360.0,1014.0,1010596.0,65.9536340660024,23157.328653146127,22758.0,9515.0,60332.0,4.4531543E7,7457.989485484955,0.026577369745807152,0.412581611801412,0.004229351282758794,0.02615396486492857
ID24306547,24306547,0,56.73564910888672,14.691044364758836,664.9797847619926,39.57934448546415,0.0,0,7.5,1,,522.7389495579823,514.0,353.0,916.0,1005227.0,58.29478066693713,21685.87987519501,20968.0,8195.0,51659.0,4.1701947E7,7380.949996286741,0.02481623845825965,0.4342853098829979,-0.013109423647539059,-0.07805655443226749
ID25291143,25291143,0,61.12671661376953,13.816693048254562,663.3328141719209,40.10848422860934,14.0,14,7.5,1,,526.8580343213729,515.0,364.0,957.0,1013148.0,63.2161210626775,23184.838273530942,22426.0,9442.0,60237.0,4.4584444E7,8876.335392512257,0.027471743349066373,0.44566865714084786,0.005338136551093019,0.02773817503457279
ID24673919,24673919,0,50.241756439208984,14.608371398923888,664.5360761006305,40.887223016157336,1.0,1,7.5,1,,522.3234529381175,512.0,388.0,898.0,1004428.0,60.20600609371771,22439.64274570983,21943.0,8926.0,54125.0,4.3151433E7,7013.4250090618925,0.022887213956376207,0.3882351774145018,-0.002451524019172726,-0.01572598726314243
ID25252937,25252937,0,63.62181091308594,14.105040719878499,663.2504598258006,42.54827552185682,7.0,7,7.5,1,,523.126885075403,513.0,381.0,904.0,1005973.0,62.68584871862387,22953.915236609464,22361.0,8104.0,59731.0,4.4140379E7,7623.886531183824,0.024399626721825038,0.397540423923673,0.0052738185460323266,0.031590111336258136
ID24380220,24380220,0,70.43557739257812,14.082205420167503,663.1660683330529,42.21662077944745,20.0,20,7.5,1,,528.2360894435777,515.0,375.0,1096.0,1015798.0,70.2949591188413,23125.49401976079,22734.0,9264.0,57527.0,4.4470325E7,7577.571224555107,0.028342709383824227,0.4142260165724586,0.002643971141565584,0.016095369510911346
ID24345850,24345850,0,55.0579948425293,14.425647015444891,663.3496161233383,41.39640465409485,10.0,10,7.5,1,,521.8777951118045,510.0,380.0,982.0,1003571.0,63.46210895136793,23127.70774830993,22756.0,8724.0,58769.0,4.4474582E7,7342.731944148474,0.023197955775387948,0.3728845304722902,0.003446975330395413,0.021639571632643344
