LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,MEAN_INTENSITY_CH2,MEDIAN_INTENSITY_CH2,MIN_INTENSITY_CH2,MAX_INTENSITY_CH2,TOTAL_INTENSITY_CH2,STD_INTENSITY_CH2,CONTRAST_CH1,SNR_CH1,CONTRAST_CH2,SNR_CH2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Mean intensity ch2,Median intensity ch2,Min intensity ch2,Max intensity ch2,Sum intensity ch2,Std intensity ch2,Contrast ch1,Signal/Noise ratio ch1,Contrast ch2,Signal/Noise ratio ch2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Mean ch2,Median ch2,Min ch2,Max ch2,Sum ch2,Std ch2,Ctrst ch1,SNR ch1,Ctrst ch2,SNR ch2
,,,(quality),(µm),(µm),(µm),(sec),,(µm),,,(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),,,,
ID25726344,25726344,0,547.68212890625,302.0961775585697,488.4230716536512,300.0,7.0,7,7.5,1,,840.0124804992199,661.0,383.0,2241.0,1615344.0,407.65127724563,14736.006760270411,14662.0,7209.0,24499.0,2.8337341E7,2585.486578280447,0.1957951405917592,0.6747953040119675,0.04156120581274083,0.45485279073593665
ID25842889,25842889,0,561.7738647460938,302.0961775585697,488.4230716536512,300.0,4.0,4,7.5,1,,857.7576703068123,664.0,384.0,2501.0,1649468.0,425.61358356527745,14788.763910556423,14727.0,7170.0,25553.0,2.8438793E7,2195.5651114446173,0.21141710414323683,0.7034375450284825,0.048151921674055444,0.6188778502421877
ID25992072,25992072,0,478.177001953125,302.0961775585697,489.108096999589,300.0,11.0,11,7.5,1,,873.0915236609465,700.0,408.0,2320.0,1678955.0,410.6281018501425,14727.899635985439,14614.0,7393.0,24492.0,2.8321751E7,2331.674019767502,0.21553724954999534,0.754041353811996,0.03942757288918585,0.4791911493847569
ID25969864,25969864,0,400.5404968261719,302.0961775585697,488.4230716536512,300.0,2.0,2,7.5,1,,891.4066562662507,695.0,406.0,2382.0,1714175.0,443.35000607298014,14689.215288611544,14743.0,6363.0,23625.0,2.8247361E7,2330.550844265316,0.23748347157450098,0.7717082293570297,0.048772609559216834,0.5862254463836191
ID25574722,25574722,0,508.348388671875,302.7812029045075,488.4230716536512,300.0,1.0,1,7.5,1,,867.5028601144046,672.0,398.0,2465.0,1668208.0,431.4826366502238,14534.800312012481,14499.0,6205.0,24123.0,2.7950421E7,2384.6101107936674,0.22844457739839413,0.7477611078662765,0.0462272410331704,0.5386338400312553
ID25803727,25803727,0,446.4255065917969,301.41115221263186,488.4230716536512,300.0,12.0,12,7.5,1,,880.6760270410816,675.0,387.0,2309.0,1693540.0,445.92613068710915,14651.172126885076,14600.0,7953.0,23788.0,2.8174204E7,2185.9285211308343,0.2342257948029777,0.7495892516732736,0.03578621761710695,0.46313977499632003
ID26603743,26603743,0,408.8844299316406,301.41115221263186,488.4230716536512,300.0,6.0,6,7.5,1,,893.9963598543942,689.0,379.0,2597.0,1719155.0,440.76487946179606,14702.978679147165,14711.0,6778.0,24349.0,2.8273828E7,2431.478515244724,0.23410108377171027,0.7695050147854381,0.04541464280721371,0.5253783963814764
