LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,MEAN_INTENSITY_CH2,MEDIAN_INTENSITY_CH2,MIN_INTENSITY_CH2,MAX_INTENSITY_CH2,TOTAL_INTENSITY_CH2,STD_INTENSITY_CH2,CONTRAST_CH1,SNR_CH1,CONTRAST_CH2,SNR_CH2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Mean intensity ch2,Median intensity ch2,Min intensity ch2,Max intensity ch2,Sum intensity ch2,Std intensity ch2,Contrast ch1,Signal/Noise ratio ch1,Contrast ch2,Signal/Noise ratio ch2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Mean ch2,Median ch2,Min ch2,Max ch2,Sum ch2,Std ch2,Ctrst ch1,SNR ch1,Ctrst ch2,SNR ch2
,,,(quality),(µm),(µm),(µm),(sec),,(µm),,,(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),,,,
ID27475107,27475107,0,98.24562072753906,225.37333881353612,700.7809288943691,36.0,15.0,15,7.5,1,,457.96307852314095,513.0,0.0,1454.0,880663.0,242.31437898210982,10954.391575663027,13138.0,0.0,21834.0,2.1065295E7,5555.20367961706,0.1642053505506138,0.5331372029087479,0.10277693679435838,0.3675583259437668
ID27511943,27511943,0,270.4039306640625,249.87470271447964,697.9882758961973,33.28499874278651,10.0,10,7.5,1,,635.8538741549662,584.0,0.0,1634.0,1222747.0,204.9371060834604,13125.322412896516,13261.0,0.0,30411.0,2.5239995E7,3765.4253673023777,0.23204290994799487,1.168716532196557,0.11994889597355529,0.7466618825129276
ID26670834,26670834,0,282.7240295410156,239.0738457322921,700.7809288943691,27.0,13.0,13,7.5,1,,554.2163286531461,570.0,0.0,1534.0,1065758.0,316.3892444600974,11693.728029121165,13073.0,0.0,27442.0,2.2487039E7,6464.950610470012,0.2462432871726194,0.6922280115493472,0.13900567250570522,0.4414935969791983
ID27323716,27323716,0,267.5672302246094,277.1752771525393,671.6631351057468,62.993715361218804,0.0,0,7.5,1,,687.3733749349974,572.0,407.0,1925.0,1321819.0,264.5363740450873,12839.564742589704,12594.0,3968.0,46559.0,2.4690483E7,3893.7449829224965,0.12828953891073422,0.590891833569174,-0.010290046747104157,-0.0685681137634883
ID27051417,27051417,0,252.29620361328125,258.2545554185505,700.7809288943691,51.0,7.0,7,7.5,1,,539.6417056682267,548.0,0.0,1691.0,1037731.0,313.2607818544763,10158.997399895996,11344.0,0.0,29383.0,1.9535752E7,5652.809637757283,0.2315761713773379,0.6478315077355267,0.0727231272013401,0.24366962020320346
ID27398820,27398820,0,243.5724639892578,264.55106141937864,686.6438192564756,57.17926708769605,5.0,5,7.5,1,,651.9323972958919,577.0,395.0,1680.0,1253666.0,191.15944934451568,14124.171606864275,14037.0,7451.0,26857.0,2.7160782E7,2519.933525849066,0.10536739779020761,0.6501841704168863,0.0010786631466269158,0.012078737209648367
ID27010267,27010267,0,221.73033142089844,275.38294209162154,675.0541947250928,57.88585610129586,2.0,2,7.5,1,,659.6063442537702,564.0,413.0,1849.0,1268423.0,231.62195709974935,13590.94331773271,13442.0,4714.0,40284.0,2.6135384E7,4147.613208481534,0.11022284819652114,0.5654530634476728,-0.013788149668317155,-0.0916256609038995
