LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,MEAN_INTENSITY_CH2,MEDIAN_INTENSITY_CH2,MIN_INTENSITY_CH2,MAX_INTENSITY_CH2,TOTAL_INTENSITY_CH2,STD_INTENSITY_CH2,CONTRAST_CH1,SNR_CH1,CONTRAST_CH2,SNR_CH2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Mean intensity ch2,Median intensity ch2,Min intensity ch2,Max intensity ch2,Sum intensity ch2,Std intensity ch2,Contrast ch1,Signal/Noise ratio ch1,Contrast ch2,Signal/Noise ratio ch2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Mean ch2,Median ch2,Min ch2,Max ch2,Sum ch2,Std ch2,Ctrst ch1,SNR ch1,Ctrst ch2,SNR ch2
,,,(quality),(µm),(µm),(µm),(sec),,(µm),,,(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),,,,
ID22689306,22689306,0,416.8531799316406,45.32394163562341,352.8434364850243,62.851798637132504,9.0,9,7.5,1,,706.396255850234,573.0,379.0,2331.0,1358400.0,302.8253876877261,13231.396255850234,13221.0,6890.0,24829.0,2.5443975E7,2278.2282183319303,0.15383592923565054,0.6220135182369229,-0.00874249740216686,-0.10244422218062929
ID22568344,22568344,0,444.2435302734375,62.336856462501906,367.1863960594778,69.71259450104651,20.0,20,7.5,1,,724.6058242329693,580.0,373.0,2299.0,1393417.0,325.1592671586193,13917.320332813313,13693.0,6402.0,24767.0,2.6763007E7,2740.274330270215,0.1652459037521703,0.6320461610217109,0.009069265981736551,0.09129410532611155
ID22988127,22988127,0,383.9311828613281,43.741873671951005,350.0826862119244,73.10580808657409,2.0,2,7.5,1,,699.1757670306812,571.0,401.0,2134.0,1344515.0,293.33982008451056,13113.467498699947,12849.0,6689.0,24196.0,2.5217198E7,2376.2649209125125,0.15064982344511374,0.6241238714759226,-0.0036926588127874018,-0.04090708517038167
ID21990094,21990094,0,457.22412109375,62.19747928254893,366.19173044689774,69.5134038882413,18.0,18,7.5,1,,731.9927197087884,574.0,394.0,2627.0,1407622.0,346.03246999430866,13649.95579823193,13486.0,6106.0,27218.0,2.6248865E7,2936.0253900770927,0.16963949658650354,0.6136134271901835,-0.0016803952478088332,-0.0156510427849469
ID22064914,22064914,0,448.2251892089844,60.245799364450455,365.2791312053572,68.25256000170891,16.0,16,7.5,1,,732.5673426937077,581.0,406.0,2346.0,1408727.0,333.7610759066817,13762.809672386895,13539.0,7528.0,24416.0,2.6465883E7,2360.1542948931215,0.16954946392868844,0.636384641645552,0.005896237328009118,0.06836258495188126
ID23078374,23078374,0,428.42718505859375,58.48762265466715,364.74694547353016,68.35062315086063,15.0,15,7.5,1,,721.4648985959439,577.0,404.0,2298.0,1387377.0,321.39199581558717,13662.629225169007,13513.0,7469.0,25838.0,2.6273236E7,2499.159542663602,0.16245967286529828,0.6274481224754147,0.005030245366513122,0.054724315075265005
ID22419332,22419332,0,391.7021179199219,42.76086709627914,349.89262861412476,74.47650826460955,1.0,1,7.5,1,,702.708788351534,573.0,398.0,2030.0,1351309.0,291.95361280502203,13027.388455538221,12865.0,7076.0,23829.0,2.5051668E7,2325.0286474938043,0.15246366010957335,0.636840432072341,-0.00410822864773263,-0.0462276177316639
