LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,MEAN_INTENSITY_CH2,MEDIAN_INTENSITY_CH2,MIN_INTENSITY_CH2,MAX_INTENSITY_CH2,TOTAL_INTENSITY_CH2,STD_INTENSITY_CH2,CONTRAST_CH1,SNR_CH1,CONTRAST_CH2,SNR_CH2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Mean intensity ch2,Median intensity ch2,Min intensity ch2,Max intensity ch2,Sum intensity ch2,Std intensity ch2,Contrast ch1,Signal/Noise ratio ch1,Contrast ch2,Signal/Noise ratio ch2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Mean ch2,Median ch2,Min ch2,Max ch2,Sum ch2,Std ch2,Ctrst ch1,SNR ch1,Ctrst ch2,SNR ch2
,,,(quality),(µm),(µm),(µm),(sec),,(µm),,,(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),,,,
ID32131624,32131624,0,288.8022766113281,457.45758250118814,550.894126998132,50.13791847342294,18.0,18,7.5,1,,650.4976599063963,579.0,391.0,1670.0,1250907.0,187.55053809294702,12821.466458658346,12840.0,6308.0,23138.0,2.465568E7,2251.524830353772,0.10492218859456949,0.6587081938824423,-0.00913367521036065,-0.10498359749093643
ID32017901,32017901,0,300.03228759765625,449.75496771407416,509.3621659135694,43.55469176247291,1.0,1,7.5,1,,655.9360374414977,568.0,388.0,2043.0,1261365.0,224.304631487784,12928.765990639626,12865.0,6636.0,22646.0,2.4862017E7,2044.5020132422983,0.1083795735367102,0.5718895630190819,-0.004034869398388852,-0.05123713955508279
ID31871587,31871587,0,260.4164733886719,451.64623039887096,555.9042836065848,46.363907647970485,14.0,14,7.5,1,,644.0618824752991,569.0,412.0,1546.0,1238531.0,190.56172186938232,13280.985959438378,13071.0,6963.0,28004.0,2.5539336E7,2553.023204585779,0.10035377885207716,0.616486138066847,-4.367538217365212E-5,-4.5442397192844785E-4
ID31980833,31980833,0,281.40283203125,470.76986369134556,540.1162909391606,41.77580576697791,24.0,24,7.5,1,,646.5122204888196,571.0,371.0,1606.0,1243243.0,192.88856679497022,12415.91887675507,12395.0,6437.0,20455.0,2.3875812E7,1997.5572355075076,0.1038680928637177,0.6307615694629715,-0.01301259295180716,-0.16389355037953535
ID31369753,31369753,0,337.4479064941406,475.0130861133906,517.7298629437133,24.60132804552931,28.0,28,7.5,1,,668.5491419656786,571.0,407.0,1888.0,1285620.0,241.80572445634223,13205.253770150806,13165.0,4967.0,26344.0,2.5393703E7,2748.394589774747,0.11952425724769729,0.5903632282015566,0.006859569845037135,0.0654674827702641
ID32399652,32399652,0,248.1342010498047,475.970377660229,545.1052218550016,40.51688007466045,22.0,22,7.5,1,,644.2854914196568,583.0,400.0,1562.0,1238961.0,175.0464458436757,12413.080083203327,12331.0,7157.0,22438.0,2.3870353E7,1936.9496707147516,0.10063579197849984,0.6730756621314403,-0.018269677579740278,-0.23852279766686804
ID31447635,31447635,0,272.66925048828125,469.8061032791469,535.3166697734396,39.64169565210916,25.0,25,7.5,1,,646.7763910556422,579.0,392.0,1610.0,1243751.0,185.5956351192402,12299.442017680707,12269.0,5532.0,20922.0,2.3651827E7,2045.0393240172125,0.1038732269840677,0.6558444078789359,-0.011742610061854028,-0.14292503609428805
