LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,MEAN_INTENSITY_CH2,MEDIAN_INTENSITY_CH2,MIN_INTENSITY_CH2,MAX_INTENSITY_CH2,TOTAL_INTENSITY_CH2,STD_INTENSITY_CH2,CONTRAST_CH1,SNR_CH1,CONTRAST_CH2,SNR_CH2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Mean intensity ch2,Median intensity ch2,Min intensity ch2,Max intensity ch2,Sum intensity ch2,Std intensity ch2,Contrast ch1,Signal/Noise ratio ch1,Contrast ch2,Signal/Noise ratio ch2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Mean ch2,Median ch2,Min ch2,Max ch2,Sum ch2,Std ch2,Ctrst ch1,SNR ch1,Ctrst ch2,SNR ch2
,,,(quality),(µm),(µm),(µm),(sec),,(µm),,,(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),,,,
ID30288846,30288846,0,212.12152099609375,602.6450332755563,11.87415194603946,50.15024943272291,0.0,0,7.5,1,,637.965678627145,562.0,403.0,1795.0,1226808.0,193.59143840393256,12667.202808112324,12626.0,6401.0,21786.0,2.4359031E7,2148.5295972435288,0.09740956026457072,0.5850244373521604,-0.0057509758326393795,-0.06820492692725716
ID31088475,31088475,0,206.26516723632812,634.2578842629404,10.082956286127962,47.223399363206376,4.0,4,7.5,1,,634.8814352574103,566.0,406.0,1587.0,1220877.0,184.43245757879194,13348.820592823713,12956.0,5877.0,29666.0,2.5669782E7,3045.652423924842,0.10336174819221759,0.644951701434413,0.02282289636031124,0.19559730623513996
ID30516944,30516944,0,208.89480590820312,654.1762682955758,21.903023935961727,60.53533952990423,8.0,8,7.5,1,,624.1742069682788,562.0,400.0,1684.0,1200287.0,171.4518566451483,13128.229849193967,12787.0,6605.0,23877.0,2.5245586E7,2714.2828368889423,0.08651248261048812,0.5797458869346305,9.320191195176341E-4,0.009007438513146091
ID31055867,31055867,0,54.921875,698.0408275106179,0.0,96.0,15.0,15,7.5,1,,404.3738949557982,488.0,0.0,888.0,777611.0,217.6975106049291,9922.968278731149,10769.0,0.0,22659.0,1.9081868E7,5806.591274084942,0.25849283514815163,0.763057748113518,0.23243529995180376,0.6445970260954248
ID30974235,30974235,0,214.1084442138672,616.8008208869684,10.279724235228924,53.452703867889795,2.0,2,7.5,1,,634.1435257410296,559.0,401.0,1552.0,1219458.0,189.7681157790602,13180.665106604265,13018.0,5935.0,30065.0,2.5346419E7,2912.5218528545297,0.10250211828194526,0.6213663365773677,0.008993814069375125,0.08067770399320698
ID30822335,30822335,0,205.63919067382812,639.2601158523057,18.725409042662296,49.78216984736131,6.0,6,7.5,1,,628.752470098804,559.0,414.0,1490.0,1209091.0,176.44327127739135,13122.486219448778,13048.0,6387.0,24860.0,2.5234541E7,2512.3297710396305,0.09163847952379962,0.5982788327868592,0.00800072927452328,0.08291597370359122
ID30777496,30777496,0,210.23609924316406,624.9002723516454,8.202005697051286,48.89704439022921,3.0,3,7.5,1,,631.8117524700988,562.0,414.0,1568.0,1214974.0,186.26704763748447,13513.489859594383,13282.0,7099.0,27490.0,2.5986441E7,2817.008957100993,0.12125609652973783,0.7336356559852145,0.04006225476433041,0.3695603252935159
