LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,MEAN_INTENSITY_CH2,MEDIAN_INTENSITY_CH2,MIN_INTENSITY_CH2,MAX_INTENSITY_CH2,TOTAL_INTENSITY_CH2,STD_INTENSITY_CH2,CONTRAST_CH1,SNR_CH1,CONTRAST_CH2,SNR_CH2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Mean intensity ch2,Median intensity ch2,Min intensity ch2,Max intensity ch2,Sum intensity ch2,Std intensity ch2,Contrast ch1,Signal/Noise ratio ch1,Contrast ch2,Signal/Noise ratio ch2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Mean ch2,Median ch2,Min ch2,Max ch2,Sum ch2,Std ch2,Ctrst ch1,SNR ch1,Ctrst ch2,SNR ch2
,,,(quality),(µm),(µm),(µm),(sec),,(µm),,,(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),,,,
ID32610673,32610673,0,144.4676971435547,300.9166069818568,82.86601845120269,290.3017022671039,28.0,28,7.5,1,,607.4269370774831,551.0,391.0,1485.0,1168082.0,159.7891568718886,13405.258450338013,13117.0,6208.0,31003.0,2.5778312E7,3136.298226630124,0.07109108990402423,0.5046212135906463,0.011120534206832245,0.09401790178183748
ID32719474,32719474,0,154.32215881347656,303.36148687084665,83.47389137268672,287.0491681111255,29.0,29,7.5,1,,606.885595423817,560.0,419.0,1364.0,1167041.0,142.01966497584326,13114.769110764431,13006.0,6632.0,26618.0,2.5219701E7,2596.7905202337047,0.07194754312504834,0.5736285736622939,-0.0014596405468564344,-0.014765019457679685
ID33183993,33183993,0,186.99334716796875,293.09154807730454,81.02365008790827,276.4773764336072,3.0,3,7.5,1,,615.5902236089444,567.0,411.0,1567.0,1183780.0,142.0475897013406,12464.460738429538,12470.0,7220.0,23156.0,2.3969158E7,2253.6899475529526,0.07473389716863976,0.6027046250092523,-0.005399729390762736,-0.060052728524828854
ID33652229,33652229,0,197.03785705566406,302.71447030373366,84.41658462510492,277.0779658281415,8.0,8,7.5,1,,619.1861674466978,565.0,417.0,1393.0,1190695.0,150.70732873510633,12702.233489339573,12454.0,7242.0,23316.0,2.4426395E7,2359.819606123746,0.08113089514115758,0.616630296368396,0.009203003142777652,0.09817079733335922
ID32952370,32952370,0,163.70973205566406,308.1866372246734,73.2710559968116,290.17726890157303,21.0,21,7.5,1,,617.3302132085283,576.0,389.0,1185.0,1187126.0,132.9297681658503,13918.633905356215,13650.0,7125.0,26379.0,2.6765533E7,2439.368347245422,0.05876097726735099,0.515485394642822,0.03297403329542324,0.36427711728102474
ID33063038,33063038,0,173.4521484375,308.0680339338161,72.9522339704153,290.4866331399738,22.0,22,7.5,1,,622.3296931877275,575.0,381.0,1208.0,1196740.0,140.71094380248147,13742.490379615185,13537.0,7169.0,24986.0,2.6426809E7,2470.0599042489985,0.06046556911155289,0.5043525429992203,0.029482961177846843,0.31866905231700526
ID32911742,32911742,0,202.72047424316406,301.72029088280976,84.2231136902877,277.1701518691943,7.0,7,7.5,1,,618.916276651066,564.0,415.0,1400.0,1190176.0,153.14139189256207,12818.663546541862,12691.0,7081.0,21178.0,2.465029E7,2278.254443133138,0.08255585424167149,0.6164060213536152,0.022868001771420985,0.2515817552251871
