LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,MEAN_INTENSITY_CH2,MEDIAN_INTENSITY_CH2,MIN_INTENSITY_CH2,MAX_INTENSITY_CH2,TOTAL_INTENSITY_CH2,STD_INTENSITY_CH2,CONTRAST_CH1,SNR_CH1,CONTRAST_CH2,SNR_CH2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Mean intensity ch2,Median intensity ch2,Min intensity ch2,Max intensity ch2,Sum intensity ch2,Std intensity ch2,Contrast ch1,Signal/Noise ratio ch1,Contrast ch2,Signal/Noise ratio ch2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Mean ch2,Median ch2,Min ch2,Max ch2,Sum ch2,Std ch2,Ctrst ch1,SNR ch1,Ctrst ch2,SNR ch2
,,,(quality),(µm),(µm),(µm),(frame),,(µm),,,(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),,,,
ID35052566,35052566,0,169.7991943359375,399.67313731238625,263.76256279288054,50.04566205872011,0.0,0,7.5,1,,600.1133645345814,565.0,399.0,1213.0,1154018.0,117.35352924159814,29527.440977639104,28674.0,10040.0,60616.0,5.6781269E7,9569.30084580091,0.0675411532264974,0.64706958283539,0.012136230808915596,0.07399808033178122
ID35469725,35469725,0,164.16677856445312,391.58164586291724,258.46165383940735,68.11763307195795,12.0,12,7.5,1,,590.6739469578783,547.0,395.0,1403.0,1135866.0,139.79916575374693,29589.822152886114,29742.0,12177.0,54271.0,5.6901228E7,6000.954399083832,0.06305572974680253,0.501235422475393,-8.588292603600372E-4,-0.008476801265674428
ID36008741,36008741,0,155.42845153808594,450.32355048003876,211.54432137423981,52.84007090179007,27.0,27,7.5,1,,581.130005200208,546.0,388.0,1337.0,1117513.0,114.87194947243785,29229.352574102963,29636.0,14271.0,50117.0,5.6208045E7,5036.497209157736,0.058576309169276884,0.5598725015531708,-0.011587686034172501,-0.13607525792088662
ID34908316,34908316,0,135.82275390625,433.49985136108216,249.33204912993446,81.81668808212734,6.0,6,7.5,1,,586.1866874674987,548.0,405.0,1382.0,1127237.0,131.23969456435051,29146.772230889237,29239.0,7844.0,60876.0,5.6049243E7,7895.41401612832,0.05942421294278343,0.5010652445866561,-0.013569041211795332,-0.1015612463997867
ID35631383,35631383,0,183.3552703857422,432.864807781164,237.16027774655151,78.41892353589212,21.0,21,7.5,1,,588.7186687467498,549.0,403.0,1347.0,1132106.0,127.27437811906279,29951.497139885596,29971.0,16186.0,52296.0,5.7596729E7,5419.839593850241,0.06230713194692888,0.5426058646053862,0.0010137268113194658,0.011192909648742727
ID35705195,35705195,0,124.56643676757812,430.5232339069838,253.41167048159895,78.07821119085867,5.0,5,7.5,1,,571.6297451898076,546.0,403.0,1165.0,1099244.0,99.88026749486905,31258.552262090485,29398.0,12734.0,61018.0,6.0110196E7,9605.123699179188,0.047788252228629785,0.5220507702109206,0.033150724522292126,0.2088455534742669
ID35969642,35969642,0,111.16378021240234,424.94085320612794,260.46511610019706,70.50200417231272,4.0,4,7.5,1,,569.2059282371295,546.0,410.0,1019.0,1094583.0,88.15371369665027,26976.14300572023,26134.0,13793.0,55917.0,5.1875123E7,6278.054235361482,0.04633976257296721,0.5719260422188607,-0.035015689777254576,-0.3118366968500841
