LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,MEAN_INTENSITY_CH2,MEDIAN_INTENSITY_CH2,MIN_INTENSITY_CH2,MAX_INTENSITY_CH2,TOTAL_INTENSITY_CH2,STD_INTENSITY_CH2,CONTRAST_CH1,SNR_CH1,CONTRAST_CH2,SNR_CH2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Mean intensity ch2,Median intensity ch2,Min intensity ch2,Max intensity ch2,Sum intensity ch2,Std intensity ch2,Contrast ch1,Signal/Noise ratio ch1,Contrast ch2,Signal/Noise ratio ch2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Mean ch2,Median ch2,Min ch2,Max ch2,Sum ch2,Std ch2,Ctrst ch1,SNR ch1,Ctrst ch2,SNR ch2
,,,(quality),(µm),(µm),(µm),(sec),,(µm),,,(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),,,,
ID33562881,33562881,0,53.43577575683594,41.68731068551334,530.1204810265374,33.49556709158656,7.0,7,7.5,1,,531.2896515860634,523.0,398.0,893.0,1021670.0,54.97658977739346,28318.3140925637,28113.0,10330.0,59576.0,5.4456118E7,6208.389890998426,0.021161542751805672,0.4005312730560679,-8.541431711303046E-4,-0.007798663618663049
ID32446828,32446828,0,36.65333938598633,0.0,492.4760601915185,36.0,17.0,17,7.5,1,,409.6916276651066,475.0,0.0,1130.0,787837.0,209.06346358969492,20593.995839833595,23310.0,0.0,58876.0,3.9602254E7,11480.578976777331,0.11998666949937385,0.4198837706009628,0.07454694642595118,0.24889220208630786
ID33184255,33184255,0,74.26107788085938,30.559163775107475,518.8457549194802,37.596808683791636,10.0,10,7.5,1,,545.3915756630265,535.0,377.0,968.0,1048788.0,66.63374720171775,28799.02340093604,27521.0,7621.0,61349.0,5.5380522E7,9977.193233202785,0.032568708451941514,0.5163280996022326,0.007410078853875999,0.04246351206510295
ID33371643,33371643,0,59.05613327026367,40.696125806392686,531.1632962376545,40.59130217569316,0.0,0,7.5,1,,534.2979719188768,527.0,403.0,871.0,1027455.0,57.87883510953795,27165.75559022361,26842.0,14753.0,48963.0,5.2239748E7,4970.201188155534,0.024848238286591134,0.4476409243334454,0.002067919826274947,0.02255871481895619
ID33523961,33523961,0,50.309349060058594,39.2996312779369,537.5587569207643,40.861231957954516,1.0,1,7.5,1,,531.1456058242329,521.0,373.0,839.0,1021393.0,61.65888011949824,27762.559542381696,27286.0,13522.0,45730.0,5.3387402E7,4922.604012222708,0.0221754713904112,0.37376218614624745,0.010431313416547627,0.11644659529518252
ID33295450,33295450,0,62.52741241455078,39.26531518963835,538.5713552288075,32.84862542535231,2.0,2,7.5,1,,530.5361414456578,522.0,392.0,857.0,1020221.0,58.30060532939558,27743.02600104004,27460.0,12106.0,56680.0,5.3349839E7,5419.690354662947,0.020991860834076087,0.3741972268709852,0.0044586831934142306,0.045444767696955164
ID32716725,32716725,0,70.16952514648438,42.52958637258779,528.6471056465632,33.26239959557163,6.0,6,7.5,1,,536.9890795631825,527.0,398.0,821.0,1032630.0,58.54059652545468,27981.670306812273,27970.0,11023.0,48709.0,5.3808752E7,6234.224645184491,0.024712793938484703,0.44244367935405116,-0.006017485477236451,-0.05434473675528254
