LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,MEAN_INTENSITY_CH2,MEDIAN_INTENSITY_CH2,MIN_INTENSITY_CH2,MAX_INTENSITY_CH2,TOTAL_INTENSITY_CH2,STD_INTENSITY_CH2,CONTRAST_CH1,SNR_CH1,CONTRAST_CH2,SNR_CH2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Mean intensity ch2,Median intensity ch2,Min intensity ch2,Max intensity ch2,Sum intensity ch2,Std intensity ch2,Contrast ch1,Signal/Noise ratio ch1,Contrast ch2,Signal/Noise ratio ch2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Mean ch2,Median ch2,Min ch2,Max ch2,Sum ch2,Std ch2,Ctrst ch1,SNR ch1,Ctrst ch2,SNR ch2
,,,(quality),(µm),(µm),(µm),(sec),,(µm),,,(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),,,,
ID31275289,31275289,0,259.1938781738281,111.98138629629487,109.81663380293476,250.3083497750735,24.0,24,7.5,1,,640.1502860114405,557.0,414.0,1663.0,1231009.0,214.318273498872,21600.477379095162,21242.0,13928.0,37419.0,4.1537718E7,3429.032670604014,0.10623285533528963,0.5736738307900573,0.005341134557047152,0.06693323082874485
ID31504871,31504871,0,207.6310272216797,45.675970281980675,133.34195566387908,241.47669839932274,0.0,0,7.5,1,,606.8819552782111,544.0,381.0,1668.0,1167034.0,171.41979525094288,21274.5626625065,20861.0,13622.0,31608.0,4.0910984E7,2872.462687368131,0.08591247337661674,0.560189093120585,0.007041666844962242,0.10357722576745364
ID31626602,31626602,0,267.1552429199219,124.6926140497396,108.94504864508787,245.07793872090235,20.0,20,7.5,1,,637.548101924077,552.0,392.0,1839.0,1226005.0,215.70437855661953,21234.6255850234,21070.0,12338.0,35192.0,4.0834185E7,3377.029834920378,0.10324251377667291,0.5531865000700705,-0.0018465840808817636,-0.0232654520772911
ID31101715,31101715,0,248.79095458984375,73.90481622506611,119.28642204756054,234.3635742520476,10.0,10,7.5,1,,631.2324492979719,547.0,408.0,1864.0,1213860.0,217.02901101187558,20812.165366614663,20483.0,9899.0,42440.0,4.0021794E7,4002.698615790597,0.08371213519354707,0.44934095432911786,-0.004877964027356693,-0.05097492817961457
ID30911387,30911387,0,261.7073059082031,116.4829094468992,111.81652921941824,234.61577246711863,19.0,19,7.5,1,,635.3286531461258,554.0,395.0,1770.0,1221737.0,206.02575318045848,21431.063442537703,21105.0,13751.0,34009.0,4.1211935E7,3251.639722132425,0.1014412156783097,0.5680153197039887,0.003494575547169637,0.0459040180615074
ID31214035,31214035,0,244.56654357910156,122.9380227916158,102.14499934877941,251.85836557596429,22.0,22,7.5,1,,624.7098283931357,552.0,373.0,1617.0,1201317.0,192.25655996954507,21285.11908476339,21273.0,12192.0,31964.0,4.0931284E7,2699.3165323456988,0.09515303969579325,0.5646443939969795,-0.0012049764471960458,-0.01902630496806092
ID31359950,31359950,0,202.52117919921875,52.34522451685571,122.8881966716213,245.0636629490118,4.0,4,7.5,1,,608.0530421216848,546.0,394.0,1504.0,1169286.0,171.14072896346892,21223.351534061363,21133.0,10960.0,33799.0,4.0812505E7,2927.743612927889,0.07764667691040211,0.5119936367575683,0.009134823923197623,0.13123869652259365
