LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,MEAN_INTENSITY_CH2,MEDIAN_INTENSITY_CH2,MIN_INTENSITY_CH2,MAX_INTENSITY_CH2,TOTAL_INTENSITY_CH2,STD_INTENSITY_CH2,CONTRAST_CH1,SNR_CH1,CONTRAST_CH2,SNR_CH2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Mean intensity ch2,Median intensity ch2,Min intensity ch2,Max intensity ch2,Sum intensity ch2,Std intensity ch2,Contrast ch1,Signal/Noise ratio ch1,Contrast ch2,Signal/Noise ratio ch2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Mean ch2,Median ch2,Min ch2,Max ch2,Sum ch2,Std ch2,Ctrst ch1,SNR ch1,Ctrst ch2,SNR ch2
,,,(quality),(µm),(µm),(µm),(sec),,(µm),,,(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),,,,
ID26527632,26527632,0,418.0218811035156,124.86474138222233,465.15299579033257,188.84487303922091,24.0,24,7.5,1,,711.9329173166926,554.0,387.0,3116.0,1369047.0,387.3992194455491,21421.02652106084,21252.0,11673.0,40367.0,4.1192634E7,3624.2387900507815,0.15396552373048233,0.49038929116565744,-0.005967030621441607,-0.07095956554327565
ID26182538,26182538,0,205.72633361816406,19.751951073684904,430.0651728734931,220.1149905822794,0.0,0,7.5,1,,601.399375975039,533.0,377.0,1549.0,1156491.0,178.54428599079895,20150.302652106086,19848.0,13243.0,31080.0,3.8749032E7,2710.4012614083836,0.08954320627765375,0.5536498632582374,0.002076000694997619,0.03080383666360613
ID25825420,25825420,0,400.0376281738281,129.6759446088821,470.149936960851,199.30504316530835,26.0,26,7.5,1,,706.6261050442017,567.0,402.0,2475.0,1358842.0,328.65956451834717,21483.246489859594,21288.0,12130.0,38244.0,4.1312283E7,4013.6987484969063,0.14927364273077798,0.5585127374785271,-0.0049676219500434955,-0.05344369275893368
ID25560782,25560782,0,221.5264434814453,38.14812189929858,441.07109796434884,216.9968994303457,2.0,2,7.5,1,,616.4560582423297,548.0,381.0,1491.0,1185445.0,181.75721224301523,20821.45501820073,20645.0,13317.0,31763.0,4.0039658E7,2795.144107951121,0.09758762582352544,0.6031092895390147,0.002307596387792274,0.03430012445196777
ID25787073,25787073,0,257.7088317871094,70.86987992139889,465.9036793711647,193.49686163954823,10.0,10,7.5,1,,642.9942797711908,565.0,413.0,1822.0,1236478.0,202.87079711249746,22022.94955798232,21644.0,15430.0,33239.0,4.2350132E7,2957.5614234393893,0.11026012027788354,0.6295225488970541,0.013576495531666934,0.19948160643189664
ID26097094,26097094,0,347.4093933105469,75.91670277882488,472.9943354849207,192.04099895840324,11.0,11,7.5,1,,693.4851794071762,543.0,393.0,2603.0,1333572.0,363.69161125834995,21423.578783151326,21699.0,11547.0,44034.0,4.1197542E7,3782.3863508620466,0.14553947941085074,0.4845121272717714,-0.0069403104595135,-0.07916982295308196
ID26412379,26412379,0,357.9683837890625,106.89075017470206,475.71708601626415,169.41960155316698,18.0,18,7.5,1,,680.9542381695268,568.0,403.0,2029.0,1309475.0,267.0119625097116,21741.97607904316,21569.0,13855.0,32934.0,4.180982E7,2722.105543405305,0.13412243972164012,0.6031963506345319,4.0955648676944804E-4,0.006539733133872341
