LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,MEAN_INTENSITY_CH2,MEDIAN_INTENSITY_CH2,MIN_INTENSITY_CH2,MAX_INTENSITY_CH2,TOTAL_INTENSITY_CH2,STD_INTENSITY_CH2,CONTRAST_CH1,SNR_CH1,CONTRAST_CH2,SNR_CH2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Mean intensity ch2,Median intensity ch2,Min intensity ch2,Max intensity ch2,Sum intensity ch2,Std intensity ch2,Contrast ch1,Signal/Noise ratio ch1,Contrast ch2,Signal/Noise ratio ch2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Mean ch2,Median ch2,Min ch2,Max ch2,Sum ch2,Std ch2,Ctrst ch1,SNR ch1,Ctrst ch2,SNR ch2
,,,(quality),(µm),(µm),(µm),(sec),,(µm),,,(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),,,,
ID28045738,28045738,0,230.41171264648438,133.54039511947647,18.25877897217232,203.97180200656408,2.0,2,7.5,1,,629.4139365574623,554.0,381.0,1671.0,1210363.0,185.8762840694009,20919.589183567343,20631.0,13723.0,33012.0,4.022837E7,3086.713986401652,0.09542022180718374,0.5899321116731971,7.110577432138255E-4,0.009631256051188518
ID28463475,28463475,0,175.5991973876953,135.69375158164365,15.679996469289526,211.33828888700353,10.0,10,7.5,1,,610.1003640145606,556.0,414.0,1352.0,1173223.0,151.54251562690683,21002.678107124284,20885.0,13478.0,34441.0,4.038815E7,3005.469013399374,0.08129086434780947,0.6053352925094456,-8.63929324995071E-4,-0.012084981641179802
ID28425780,28425780,0,184.77676391601562,136.47298866821245,18.699359835013855,205.17137522561887,6.0,6,7.5,1,,617.789391575663,554.0,401.0,1468.0,1188009.0,167.11249724193908,20775.022880915236,20501.0,14011.0,33378.0,3.9950369E7,2947.910758531714,0.08617029713275105,0.5865718017268272,-5.241680517899654E-4,-0.007391888790045632
ID28350779,28350779,0,179.6532745361328,133.79397567002147,14.446707732185732,212.92129952793744,11.0,11,7.5,1,,612.507540301612,558.0,390.0,1359.0,1177852.0,149.43833561101454,21055.91783671347,20817.0,14029.0,32800.0,4.049053E7,2731.9381433810427,0.08285016852001888,0.6271976766435665,7.184975414054027E-4,0.011067427100211214
ID28198181,28198181,0,182.23980712890625,135.81640982319422,8.501326614864123,218.45267400236338,18.0,18,7.5,1,,612.6115444617785,562.0,409.0,1386.0,1178052.0,144.11948524368873,21041.12012480499,20924.0,14484.0,31629.0,4.0462074E7,2691.000074172085,0.11310930319214138,0.8638791344516127,0.031478744083618886,0.47724595461534586
ID27634411,27634411,0,182.89659118652344,136.0740433122276,6.256917363684126,216.9789294188213,19.0,19,7.5,1,,609.6879875195008,559.0,384.0,1314.0,1172430.0,143.726114683065,21267.48673946958,20904.0,15050.0,32114.0,4.0897377E7,2815.0828190392326,0.1423034038781616,1.0569045462501088,0.07046476920841188,0.9946141774477044
ID27862503,27862503,0,175.636962890625,129.23169286539365,9.869641642820099,210.67526928052422,24.0,24,7.5,1,,598.6692667706708,560.0,420.0,1222.0,1151241.0,123.96452207562093,21114.70722828913,20717.0,15036.0,31963.0,4.0603582E7,2510.2254785699997,0.08752142377064408,0.7773133059155477,0.018863673153866122,0.3114673380317649
