LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,MEAN_INTENSITY_CH2,MEDIAN_INTENSITY_CH2,MIN_INTENSITY_CH2,MAX_INTENSITY_CH2,TOTAL_INTENSITY_CH2,STD_INTENSITY_CH2,CONTRAST_CH1,SNR_CH1,CONTRAST_CH2,SNR_CH2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Mean intensity ch2,Median intensity ch2,Min intensity ch2,Max intensity ch2,Sum intensity ch2,Std intensity ch2,Contrast ch1,Signal/Noise ratio ch1,Contrast ch2,Signal/Noise ratio ch2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Mean ch2,Median ch2,Min ch2,Max ch2,Sum ch2,Std ch2,Ctrst ch1,SNR ch1,Ctrst ch2,SNR ch2
,,,(quality),(µm),(µm),(µm),(sec),,(µm),,,(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),,,,
ID11256171,11256171,0,592.7337036132812,666.6555266129221,641.6128601560922,270.5143554678999,12.0,12,7.5,1,,893.6692667706708,718.0,399.0,2420.0,1718526.0,420.93264076479124,11260.421216848674,10684.0,3575.0,27101.0,2.165379E7,3838.580724644466,0.2341568012846097,0.8056207625970454,0.007008640770510068,0.0408333073378519
ID10684579,10684579,0,610.3253173828125,664.4065748117725,641.8053592820222,265.45161996276516,23.0,23,7.5,1,,967.256890275611,714.0,399.0,3673.0,1860035.0,573.7710211865775,10845.789911596465,10181.0,3867.0,33323.0,2.0856454E7,4415.486936703813,0.26001673818667387,0.6957580010170158,-0.014398118945607137,-0.07176568135207587
ID10480798,10480798,0,548.5055541992188,670.9241478227259,641.7983922462025,275.9622540444981,0.0,0,7.5,1,,886.9370774830993,733.0,417.0,2361.0,1705580.0,413.7455014272519,10379.53094123765,9862.0,4176.0,29012.0,1.9959838E7,3692.456286559455,0.22228031362333756,0.7796859446314947,-5.4434850506962E-4,-0.0030620048018736
ID10307929,10307929,0,511.67431640625,669.4586919823695,642.3544307887778,274.0602081850662,3.0,3,7.5,1,,882.7665106604264,712.0,410.0,2769.0,1697560.0,437.2881358058897,10918.461778471139,9988.0,3850.0,34932.0,2.0996202E7,4473.5708213718635,0.2239664419538342,0.7387909896200604,0.004532704411747055,0.022025737283049747
ID10947810,10947810,0,540.51318359375,670.0475428166387,640.841966641232,272.16772770124777,5.0,5,7.5,1,,860.0020800832033,737.0,414.0,2211.0,1653784.0,363.9403030998861,10887.195007800312,10311.0,3432.0,28485.0,2.0936076E7,3497.044307049791,0.2100508526756022,0.8203896481466949,-0.003522877670109444,-0.02201279013989298
ID11336491,11336491,0,645.2350463867188,665.0425465319815,641.5454301602523,271.76755727067075,19.0,19,7.5,1,,954.1232449297972,684.0,384.0,3603.0,1834779.0,586.4443289723637,10703.992199687988,10193.0,4157.0,36342.0,2.0583777E7,3879.596536845144,0.2544927924760722,0.6601080027641195,-0.02188320885051019,-0.12345523412660067
ID10343642,10343642,0,643.7784423828125,664.387520647727,642.1095163599332,270.06353048423716,21.0,21,7.5,1,,1002.7015080603225,702.0,398.0,3843.0,1928195.0,625.5688710422528,10698.197607904316,10574.0,3564.0,32815.0,2.0572634E7,3879.1628474369268,0.2707435164146848,0.6830094253031886,-0.025067313558019107,-0.14181943859570942
