LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,MEAN_INTENSITY_CH2,MEDIAN_INTENSITY_CH2,MIN_INTENSITY_CH2,MAX_INTENSITY_CH2,TOTAL_INTENSITY_CH2,STD_INTENSITY_CH2,CONTRAST_CH1,SNR_CH1,CONTRAST_CH2,SNR_CH2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Mean intensity ch2,Median intensity ch2,Min intensity ch2,Max intensity ch2,Sum intensity ch2,Std intensity ch2,Contrast ch1,Signal/Noise ratio ch1,Contrast ch2,Signal/Noise ratio ch2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Mean ch2,Median ch2,Min ch2,Max ch2,Sum ch2,Std ch2,Ctrst ch1,SNR ch1,Ctrst ch2,SNR ch2
,,,(quality),(µm),(µm),(µm),(sec),,(µm),,,(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),,,,
ID12924356,12924356,0,465.71142578125,412.0315055412821,600.7281411190494,285.94508145731146,13.0,13,7.5,1,,740.718148725949,591.0,411.0,2438.0,1424401.0,353.39363315800216,11470.126365054603,11338.0,5240.0,22451.0,2.2057053E7,2430.4179436890827,0.15409071069298455,0.5597070448641475,-0.0036929715189116647,-0.034986459801589744
ID13039175,13039175,0,414.0283508300781,414.3570840327359,602.4788086747213,284.41261467949084,14.0,14,7.5,1,,739.4617784711388,604.0,395.0,2502.0,1421985.0,324.45385628760005,11372.616744669787,11388.0,3829.0,24170.0,2.1869542E7,2811.1891259839445,0.14642225557900007,0.5821773039445389,-0.006398593830906778,-0.05210419381640756
ID13386440,13386440,0,308.1557312011719,417.86546102205784,604.1923551171394,300.0,0.0,0,7.5,1,,644.8970358814353,563.0,374.0,2072.0,1240137.0,234.89843003173922,10914.336453458138,10577.0,4111.0,30263.0,2.0988269E7,4148.647754899466,0.12400902021694338,0.6057922904843182,0.029123993199173748,0.1489031853911821
ID13233869,13233869,0,416.0286865234375,415.24132997597155,600.9752495181226,289.8956201530158,25.0,25,7.5,1,,780.3380135205408,604.0,395.0,2751.0,1500590.0,398.4368770591276,11381.040561622465,11492.0,4189.0,31027.0,2.1885741E7,2845.8478360133804,0.14017272833799746,0.48155523624535346,-0.012864540455197297,-0.10423601888897795
ID13742102,13742102,0,405.8619079589844,416.06028442094055,597.7948390018754,281.3259272894214,27.0,27,7.5,1,,739.7030681227249,615.0,410.0,1991.0,1422449.0,297.06551046661735,11746.276131045242,11738.0,5559.0,23165.0,2.2588089E7,2336.7041797608817,0.15542282224254328,0.6698985413374282,0.004456952749957522,0.04461009694003161
ID12775823,12775823,0,402.658203125,415.2804835438857,600.3424378997537,284.60910546351624,28.0,28,7.5,1,,751.9989599583984,595.0,415.0,2505.0,1446094.0,351.63647597655614,11504.473218928757,11554.0,3816.0,29871.0,2.2123102E7,2918.3348122989137,0.15997981524826083,0.5898859814709932,-0.007574686851949506,-0.06017671378954378
ID13196358,13196358,0,408.38165283203125,416.75523238214424,605.1584589178909,290.0790438455399,4.0,4,7.5,1,,740.575663026521,607.0,384.0,2344.0,1424127.0,312.85069374546475,11200.997399895996,11230.0,5911.0,19589.0,2.1539518E7,2091.2905142714367,0.12977831131654835,0.5438400597482967,-0.010967127557474133,-0.11878305554733619
