LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,MEAN_INTENSITY_CH2,MEDIAN_INTENSITY_CH2,MIN_INTENSITY_CH2,MAX_INTENSITY_CH2,TOTAL_INTENSITY_CH2,STD_INTENSITY_CH2,CONTRAST_CH1,SNR_CH1,CONTRAST_CH2,SNR_CH2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Mean intensity ch2,Median intensity ch2,Min intensity ch2,Max intensity ch2,Sum intensity ch2,Std intensity ch2,Contrast ch1,Signal/Noise ratio ch1,Contrast ch2,Signal/Noise ratio ch2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Mean ch2,Median ch2,Min ch2,Max ch2,Sum ch2,Std ch2,Ctrst ch1,SNR ch1,Ctrst ch2,SNR ch2
,,,(quality),(µm),(µm),(µm),(sec),,(µm),,,(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),,,,
ID10338332,10338332,0,535.6822509765625,342.0973509252969,457.4142560370609,130.91498844928915,21.0,21,7.5,1,,759.089443577743,583.0,404.0,4281.0,1459729.0,459.1845125365578,21318.854394175767,21107.0,11717.0,37205.0,4.0996157E7,4118.875985835983,0.17323494229724196,0.48818701374225154,1.4411323757164746E-4,0.001491613944740343
ID9642448,9642448,0,534.059326171875,342.0719900397556,457.68927346241105,130.67297384308324,14.0,14,7.5,1,,759.1440457618305,581.0,410.0,4261.0,1459834.0,455.5976139047416,21360.31929277171,21141.0,11568.0,38507.0,4.1075894E7,4206.128106743825,0.17351984329234843,0.492755470036084,6.785280706841447E-4,0.0068869745482547425
ID9836370,9836370,0,552.3814697265625,342.2885063001547,457.2375459544152,131.33006584538168,26.0,26,7.5,1,,755.5626625065003,582.0,380.0,4784.0,1452947.0,464.19412517570936,21244.210088403535,21035.0,11023.0,38404.0,4.0852616E7,4121.172625114849,0.17070260430597536,0.47467286612878984,0.0018821453607520023,0.019368068007879116
ID10105500,10105500,0,524.424560546875,342.0929019148929,457.9468690424674,129.89785045300323,8.0,8,7.5,1,,744.1690067602705,578.0,410.0,4073.0,1431037.0,427.51136445623456,21373.94955798232,21049.0,11358.0,36901.0,4.1102105E7,4226.326636175162,0.1635719010084933,0.4894061091367582,0.0013090571837607663,0.013223371238229493
ID10302170,10302170,0,553.3204345703125,342.06481580334747,457.764876233061,131.29243870257636,11.0,11,7.5,1,,756.7685907436297,583.0,412.0,4257.0,1455266.0,454.47499414518717,21351.608424336973,21215.0,11112.0,38262.0,4.1059143E7,4150.817323083061,0.17158107259891292,0.4877307451109643,6.415884191777132E-4,0.0065963689468225865
ID9375304,9375304,0,523.5166015625,341.78841220963284,458.4798102809576,129.62903462033432,1.0,1,7.5,1,,737.9875195007801,578.0,397.0,3905.0,1419150.0,427.30412061982616,21130.32449297972,20844.0,10685.0,36879.0,4.0633614E7,4200.760166176333,0.16210651584238417,0.48183291855994503,0.002561699927360699,0.025705462451501696
ID10069841,10069841,0,542.6344604492188,342.2562397586205,457.1827405118735,131.16118262353507,27.0,27,7.5,1,,760.588143525741,582.0,416.0,4084.0,1462611.0,463.15799767064493,21212.252730109205,21002.0,11161.0,37976.0,4.0791162E7,4137.517040413912,0.1738773470813718,0.4864863537194633,0.0012407928772446496,0.012706845496335589
