LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,MEAN_INTENSITY_CH2,MEDIAN_INTENSITY_CH2,MIN_INTENSITY_CH2,MAX_INTENSITY_CH2,TOTAL_INTENSITY_CH2,STD_INTENSITY_CH2,CONTRAST_CH1,SNR_CH1,CONTRAST_CH2,SNR_CH2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Mean intensity ch2,Median intensity ch2,Min intensity ch2,Max intensity ch2,Sum intensity ch2,Std intensity ch2,Contrast ch1,Signal/Noise ratio ch1,Contrast ch2,Signal/Noise ratio ch2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Mean ch2,Median ch2,Min ch2,Max ch2,Sum ch2,Std ch2,Ctrst ch1,SNR ch1,Ctrst ch2,SNR ch2
,,,(quality),(µm),(µm),(µm),(sec),,(µm),,,(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),,,,
ID14765792,14765792,0,239.4969940185547,63.23945076950471,79.41604135995291,185.40261326199104,2.0,2,7.5,1,,623.9526781071243,561.0,387.0,1486.0,1199861.0,169.06912410968258,20508.603224128965,20242.0,12980.0,31291.0,3.9438044E7,2851.4762770382586,0.09925168103546306,0.6664354318374939,0.0031501670781626206,0.04517144197492108
ID14359007,14359007,0,229.5707550048828,64.26336594112398,66.07252193646032,174.94931583131228,10.0,10,7.5,1,,620.195007800312,555.0,398.0,1403.0,1192635.0,170.41996524359746,20739.28081123245,20283.0,12208.0,33608.0,3.9881637E7,3160.950861165411,0.09525759852553707,0.6330254099097211,0.0033275561617723587,0.043519970978632735
ID14463385,14463385,0,252.1470184326172,64.88535790956722,69.56698510716267,176.95001334072668,6.0,6,7.5,1,,624.5496619864795,554.0,401.0,1590.0,1201009.0,181.11121333556193,20840.334893395735,20535.0,13998.0,32459.0,4.0075964E7,3010.3965373926753,0.09957703544622072,0.6245758169460044,0.004393723798717895,0.06056751363189288
ID14011347,14011347,0,194.63027954101562,69.13808850412951,54.14236135276125,192.88639189237972,20.0,20,7.5,1,,601.9370774830993,551.0,365.0,1536.0,1157525.0,145.66085612998447,20947.646905876234,20699.0,14009.0,30717.0,4.0282325E7,2684.148739042486,0.08124566524332748,0.6210321055101823,0.0014200129106736418,0.022132714864083906
ID14738726,14738726,0,193.2736053466797,69.04174162904043,53.12509726683346,194.630383273252,22.0,22,7.5,1,,602.7441497659906,556.0,397.0,1400.0,1159077.0,140.1706447037777,20877.985439417578,20723.0,14324.0,33779.0,4.0148366E7,2773.546715626565,0.08221141176496137,0.653319958136866,-0.002518130653603846,-0.038006366334005254
ID14803750,14803750,0,265.458984375,63.02174462738502,78.93995740741926,186.27264652562735,3.0,3,7.5,1,,630.0717628705148,556.0,398.0,1749.0,1211628.0,191.11820861788385,20630.19864794592,20116.0,11856.0,36114.0,3.9671872E7,3590.418744047113,0.10474098096526484,0.6251354375105718,0.004976911755583369,0.056910468255999734
ID14053022,14053022,0,196.0121307373047,68.15614796996734,53.38728050479655,193.9875688632576,18.0,18,7.5,1,,606.7025481019241,556.0,414.0,1288.0,1166689.0,148.7883072815949,20696.26209048362,20561.0,12592.0,32740.0,3.9798912E7,3057.0476582753686,0.08538226566239429,0.6415373786237522,-0.00395641299610911,-0.05378274670550898
