LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,MEAN_INTENSITY_CH2,MEDIAN_INTENSITY_CH2,MIN_INTENSITY_CH2,MAX_INTENSITY_CH2,TOTAL_INTENSITY_CH2,STD_INTENSITY_CH2,CONTRAST_CH1,SNR_CH1,CONTRAST_CH2,SNR_CH2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Mean intensity ch2,Median intensity ch2,Min intensity ch2,Max intensity ch2,Sum intensity ch2,Std intensity ch2,Contrast ch1,Signal/Noise ratio ch1,Contrast ch2,Signal/Noise ratio ch2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Mean ch2,Median ch2,Min ch2,Max ch2,Sum ch2,Std ch2,Ctrst ch1,SNR ch1,Ctrst ch2,SNR ch2
,,,(quality),(µm),(µm),(µm),(sec),,(µm),,,(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),,,,
ID21293892,21293892,0,212.89112854003906,260.74680674565235,600.2689548547504,102.25793127504016,1.0,1,7.5,1,,625.7774310972438,566.0,407.0,1402.0,1203370.0,161.40658187472275,6941.2958918356735,6884.0,3471.0,15093.0,1.3348112E7,1355.5158378255926,0.09688170005769037,0.6848738929043926,-0.002937005601530093,-0.030168112168497106
ID21343876,21343876,0,210.68959045410156,259.01855851775485,610.1355164439356,98.67201166859701,20.0,20,7.5,1,,628.8996359854394,580.0,400.0,1276.0,1209374.0,151.25903388840584,7115.435257410297,7104.0,3012.0,12198.0,1.3682982E7,1240.1414966366967,0.09597931431561284,0.7282245276918856,-0.007729056067302156,-0.08938330536187292
ID21045637,21045637,0,251.49322509765625,257.7992797352121,616.6057486516115,95.51994620485385,26.0,26,7.5,1,,641.5761830473219,572.0,384.0,1503.0,1233751.0,189.4246060255677,7008.0036401456055,6980.0,3479.0,13466.0,1.3476391E7,1376.3143336999851,0.10770699480249751,0.6586593282052421,-0.009372493170667916,-0.09634993616687232
ID21420298,21420298,0,218.022705078125,261.1623941253108,604.0452024770243,96.79855995186047,15.0,15,7.5,1,,635.0447217888716,574.0,410.0,1434.0,1221191.0,163.18956972801809,7415.966198647946,7258.0,4055.0,12619.0,1.4260903E7,1288.6378805957884,0.10113057644559686,0.7148016879205445,0.017729345675913808,0.2005059450287219
ID21724485,21724485,0,231.0355987548828,259.85183408869284,603.0182164304398,104.83578275811307,2.0,2,7.5,1,,629.7046281851274,569.0,413.0,1491.0,1210922.0,166.51748232319497,7051.845553822153,6924.0,3808.0,13123.0,1.3560699E7,1195.5699608491566,0.09827411029883905,0.6767611499460504,-1.022404244725552E-4,-0.0012062153241799325
ID20899502,20899502,0,239.94046020507812,262.82078181714115,604.5082393586331,100.28207541702727,11.0,11,7.5,1,,641.2392095683828,573.0,409.0,1521.0,1233103.0,178.96647144058917,7196.134165366615,7005.0,3825.0,14924.0,1.3838166E7,1618.3952193603886,0.10518451005165787,0.6820172971868034,-5.222052061279424E-4,-0.004646358415866695
ID21460436,21460436,0,221.7573699951172,265.2288653548833,607.3226226362597,99.8292652753511,6.0,6,7.5,1,,629.34373374935,579.0,418.0,1404.0,1210228.0,149.66329151899427,7139.695787831513,7054.0,3974.0,11572.0,1.3729635E7,1092.214894693038,0.09705778177088317,0.7440523192207056,-0.00129572285952604,-0.016961990645158524
