LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,MEAN_INTENSITY_CH2,MEDIAN_INTENSITY_CH2,MIN_INTENSITY_CH2,MAX_INTENSITY_CH2,TOTAL_INTENSITY_CH2,STD_INTENSITY_CH2,CONTRAST_CH1,SNR_CH1,CONTRAST_CH2,SNR_CH2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Mean intensity ch2,Median intensity ch2,Min intensity ch2,Max intensity ch2,Sum intensity ch2,Std intensity ch2,Contrast ch1,Signal/Noise ratio ch1,Contrast ch2,Signal/Noise ratio ch2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Mean ch2,Median ch2,Min ch2,Max ch2,Sum ch2,Std ch2,Ctrst ch1,SNR ch1,Ctrst ch2,SNR ch2
,,,(quality),(µm),(µm),(µm),(sec),,(µm),,,(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),,,,
ID6423650,6423650,0,188.3701629638672,305.1767230286689,642.6837926941458,280.084892833936,3.0,3,7.5,1,,644.1534061362454,580.0,396.0,1713.0,1238707.0,181.68162875609102,5776.372334893395,5696.0,2286.0,12376.0,1.1107964E7,1305.0304160397473,0.08458488742016282,0.5530157694321332,0.01202531090216996,0.10518879504527674
ID6423282,6423282,0,215.3058624267578,311.55822455066505,643.9280979949037,277.3598165603346,12.0,12,7.5,1,,646.6713468538742,589.0,404.0,1536.0,1243549.0,168.16213233951254,5684.885075403016,5569.0,2812.0,10294.0,1.0932034E7,1099.5548568613958,0.08011932086095333,0.570493805248747,-0.002559909942427222,-0.026538272625284066
ID6418821,6418821,0,183.68490600585938,310.6096308396834,644.8069371568694,285.8877527486768,9.0,9,7.5,1,,640.7883515340613,560.0,404.0,1703.0,1232236.0,204.49511551132156,5858.76859074363,5676.0,2211.0,14614.0,1.1266412E7,1569.0690112058737,0.09040089787374599,0.5195749548054363,0.012566481387751892,0.0926796618064025
ID6421428,6421428,0,166.73876953125,314.70637930354286,641.3302970364099,278.5018940358421,7.0,7,7.5,1,,651.8549141965678,590.0,415.0,1587.0,1253517.0,170.88104089052032,5788.557982319293,5563.0,2628.0,14015.0,1.1131397E7,1337.9463856393713,0.09264117606162531,0.6468648545285386,0.023390406600387867,0.19776894765543
ID6421060,6421060,0,217.3687744140625,314.4249120845887,643.2471073102485,276.94619395959876,11.0,11,7.5,1,,635.733749349974,582.0,397.0,1388.0,1222516.0,155.95035710507477,5647.316172646906,5502.0,2795.0,13731.0,1.0859789E7,1294.7454170562064,0.08196585197165523,0.6176440938003397,0.0017932247547189904,0.015615084959701807
ID6424773,6424773,0,184.9379425048828,304.5210979009887,640.3207789175616,281.86145449304956,4.0,4,7.5,1,,665.2610504420177,585.0,396.0,1727.0,1279297.0,206.39916540543823,5694.745189807592,5623.0,2449.0,10926.0,1.0950995E7,1308.5118413251525,0.10317691457769984,0.6029086675880513,-0.002073595260960048,-0.018086399212222944
ID6418072,6418072,0,228.6775665283203,314.15040864101456,640.4779108990543,282.6712721132349,6.0,6,7.5,1,,642.5486219448778,572.0,419.0,1757.0,1235621.0,192.30400810086806,5650.884555382216,5469.0,2871.0,12464.0,1.0866651E7,1077.0856312331898,0.09093639393318537,0.5570394510841676,0.015886713795540894,0.16409108609844733
