LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,MEAN_INTENSITY_CH2,MEDIAN_INTENSITY_CH2,MIN_INTENSITY_CH2,MAX_INTENSITY_CH2,TOTAL_INTENSITY_CH2,STD_INTENSITY_CH2,CONTRAST_CH1,SNR_CH1,CONTRAST_CH2,SNR_CH2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Mean intensity ch2,Median intensity ch2,Min intensity ch2,Max intensity ch2,Sum intensity ch2,Std intensity ch2,Contrast ch1,Signal/Noise ratio ch1,Contrast ch2,Signal/Noise ratio ch2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Mean ch2,Median ch2,Min ch2,Max ch2,Sum ch2,Std ch2,Ctrst ch1,SNR ch1,Ctrst ch2,SNR ch2
,,,(quality),(µm),(µm),(µm),(sec),,(µm),,,(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),,,,
ID6364257,6364257,0,248.14453125,415.8103849842444,232.9086176188519,0.0,0.0,0,7.5,1,,598.4451378055122,552.0,361.0,1600.0,1150810.0,158.880911694755,5644.1180447217885,5660.0,2671.0,11710.0,1.0853639E7,1217.7447870515318,0.09260745236279208,0.6385051341763051,0.01749495312980851,0.15938605608533082
ID6359893,6359893,0,232.44680786132812,409.6451568708042,232.22359227291412,0.0,5.0,5,7.5,1,,587.9131565262611,545.0,388.0,1830.0,1130557.0,155.35637340017993,5467.048361934478,5333.0,2183.0,10018.0,1.0513134E7,1635.989066292082,0.08630254870436063,0.6012940733170747,-0.005180778495761616,-0.034805940304705935
ID6368950,6368950,0,516.2807006835938,413.75530894643106,230.8535415810385,0.0,2.0,2,7.5,1,,770.9438377535101,618.0,380.0,2433.0,1482525.0,348.7186146197969,5543.000520020801,5496.0,2094.0,10577.0,1.065919E7,1364.3004098146168,0.20986403755493638,0.7669712109980907,0.0060206227187061916,0.04862945864681389
ID6361241,6361241,0,385.0382995605469,411.70023290861764,232.22359227291412,0.0,3.0,3,7.5,1,,647.7566302652106,563.0,396.0,1964.0,1245636.0,232.57507946336443,5489.23140925637,5578.0,1852.0,9272.0,1.0555792E7,1498.352930618993,0.1332139712136751,0.6548118642175187,-0.0019297194874065807,-0.014166431714170688
ID6363243,6363243,0,225.6153106689453,410.33018221674206,232.22359227291412,0.0,4.0,4,7.5,1,,588.6172646905876,549.0,364.0,1711.0,1131911.0,151.21108783309919,5389.786791471659,5333.0,1729.0,9518.0,1.036456E7,1763.3437776394308,0.08508732534415243,0.6104913792201889,-0.01177539576207604,-0.07284243273966139
ID6361915,6361915,0,135.93649291992188,409.6451568708042,232.22359227291412,0.0,6.0,6,7.5,1,,559.3374934997399,539.0,357.0,1264.0,1075606.0,99.79761509435794,5404.063962558503,5317.0,2140.0,10259.0,1.0392015E7,1554.5872827654302,0.06116037144068289,0.6460600042536389,-0.01010522680564582,-0.07097287530230167
ID6362590,6362590,0,557.53857421875,415.8103849842444,229.4834908891629,0.0,1.0,1,7.5,1,,765.0135205408217,613.0,377.0,2767.0,1471121.0,356.19813323327344,5342.58138325533,5230.0,2350.0,9461.0,1.0273784E7,1086.8968074947643,0.209432579060793,0.7438237567087387,-0.0114489446734914,-0.11385685453521242
