LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,MEAN_INTENSITY_CH2,MEDIAN_INTENSITY_CH2,MIN_INTENSITY_CH2,MAX_INTENSITY_CH2,TOTAL_INTENSITY_CH2,STD_INTENSITY_CH2,CONTRAST_CH1,SNR_CH1,CONTRAST_CH2,SNR_CH2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Mean intensity ch2,Median intensity ch2,Min intensity ch2,Max intensity ch2,Sum intensity ch2,Std intensity ch2,Contrast ch1,Signal/Noise ratio ch1,Contrast ch2,Signal/Noise ratio ch2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Mean ch2,Median ch2,Min ch2,Max ch2,Sum ch2,Std ch2,Ctrst ch1,SNR ch1,Ctrst ch2,SNR ch2
,,,(quality),(µm),(µm),(µm),(sec),,(µm),,,(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),,,,
ID6303840,6303840,0,298.8865051269531,593.2319495821346,61.652281134401974,300.0,2.0,2,7.5,1,,642.2459698387936,580.0,348.0,1555.0,1235039.0,189.60477906876733,5500.509620384815,5481.0,2324.0,10011.0,1.057748E7,1099.370286733624,0.13551841003476123,0.8085115372204882,0.02836736736409658,0.27603215459305996
ID6305312,6305312,0,291.5906677246094,580.9014933552542,68.50253459377997,300.0,21.0,21,7.5,1,,640.6131045241809,581.0,389.0,1442.0,1231899.0,174.3911366677369,5653.68174726989,5604.0,2672.0,9178.0,1.087203E7,1076.4170297182673,0.13174173343707554,0.8552192115974064,0.05584728549325868,0.5556249695337785
ID6303459,6303459,0,280.640380859375,582.9565693930675,64.39238251815317,300.0,23.0,23,7.5,1,,625.7212688507541,568.0,371.0,1480.0,1203262.0,170.26139021813933,5452.31825273011,5448.0,2600.0,8547.0,1.0484808E7,1045.6143147090713,0.12433144430793376,0.8127956295129576,0.03969010919421863,0.3981237209957332
ID6295269,6295269,0,335.98370361328125,581.586518701192,69.18755993971777,300.0,11.0,11,7.5,1,,680.3884555382215,594.0,376.0,1830.0,1308387.0,229.75409061850908,5757.533021320853,5773.0,2990.0,9363.0,1.1071736E7,1062.7549322988177,0.160200838648762,0.8178154098227475,0.04482004007288439,0.4647977857377778
ID6300839,6300839,0,231.95945739746094,580.2164680093164,69.87258528565557,300.0,18.0,18,7.5,1,,607.0728029121165,563.0,352.0,1348.0,1167401.0,147.07094037364877,5798.307332293291,5773.0,2983.0,9936.0,1.1150145E7,1062.5807253086268,0.10759774161396506,0.8019826954179023,0.04516277281193335,0.471591488777065
ID6297132,6297132,0,256.7774963378906,589.1217975065077,65.07740786409097,300.0,4.0,4,7.5,1,,608.9204368174727,560.0,390.0,1599.0,1170954.0,155.6546325495913,5718.442537701508,5710.0,3048.0,8940.0,1.0996565E7,994.7098548408949,0.11161601350019285,0.7855977085878842,0.049619247800589336,0.5435377679887221
ID6300461,6300461,0,175.1185760498047,592.5435081458636,53.38805665984811,292.6174062257358,0.0,0,7.5,1,,661.5184607384296,591.0,393.0,1642.0,1272100.0,184.83236786767952,5357.652106084243,5269.0,2367.0,11674.0,1.0302765E7,1211.7051586065995,0.11120053568887647,0.7163221393392882,7.624001915614135E-4,0.006736891690913356
