LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,MEAN_INTENSITY_CH2,MEDIAN_INTENSITY_CH2,MIN_INTENSITY_CH2,MAX_INTENSITY_CH2,TOTAL_INTENSITY_CH2,STD_INTENSITY_CH2,CONTRAST_CH1,SNR_CH1,CONTRAST_CH2,SNR_CH2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Mean intensity ch2,Median intensity ch2,Min intensity ch2,Max intensity ch2,Sum intensity ch2,Std intensity ch2,Contrast ch1,Signal/Noise ratio ch1,Contrast ch2,Signal/Noise ratio ch2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Mean ch2,Median ch2,Min ch2,Max ch2,Sum ch2,Std ch2,Ctrst ch1,SNR ch1,Ctrst ch2,SNR ch2
,,,(quality),(µm),(µm),(µm),(sec),,(µm),,,(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),,,,
ID6332512,6332512,0,300.44708251953125,583.453823504784,311.8087990656151,204.14080348671115,4.0,4,7.5,1,,633.3031721268851,534.0,407.0,5519.0,1217842.0,395.13725947381846,5822.679147165886,5748.0,2717.0,14516.0,1.1197012E7,866.370906046486,0.09511672578870055,0.2784134139200605,0.006238263888371606,0.08333202001675707
ID6330723,6330723,0,270.85223388671875,581.2541587873809,313.25628080672107,198.89770302053728,15.0,15,7.5,1,,625.2392095683828,534.0,404.0,5020.0,1202335.0,367.96412498441407,5796.271970878835,5763.0,3028.0,12940.0,1.1146231E7,728.0142180945223,0.0877981428142588,0.27428858790834026,0.009222694802492146,0.1455156550664098
ID6327525,6327525,0,284.8114318847656,581.8476459886265,312.9986087061298,200.7825576647353,9.0,9,7.5,1,,629.5278211128445,535.0,411.0,5438.0,1210582.0,376.5639031890873,5890.377535101404,5803.0,2533.0,13987.0,1.1327196E7,900.0403418838949,0.09286167318581898,0.2841041291344489,0.013366286353077147,0.1726455784078151
ID6328230,6328230,0,308.1733703613281,583.8233654949827,311.6311117957599,204.12497694516503,3.0,3,7.5,1,,633.2672906916276,533.0,357.0,4801.0,1217773.0,392.5998554770435,5850.7691107644305,5787.0,2458.0,13260.0,1.1251029E7,820.4333077266259,0.09427957902679382,0.2779433302532791,0.01035128682372407,0.14612402143171085
ID6336103,6336103,0,261.9568786621094,580.6185828181291,313.71840557274146,198.5207716874759,28.0,28,7.5,1,,621.718148725949,533.0,418.0,4528.0,1195564.0,345.712856884886,5828.700988039522,5808.0,2280.0,12829.0,1.1208592E7,729.7553925240004,0.08688588165558996,0.287523452537408,0.0050999945376875855,0.0810559499064361
ID6331433,6331433,0,273.32550048828125,580.8053351120252,313.4115044325768,198.43573084680196,24.0,24,7.5,1,,623.1216848673947,536.0,402.0,4477.0,1198263.0,351.94937550252683,5760.198127925117,5739.0,2233.0,11817.0,1.1076861E7,759.2627638676013,0.08660900177686018,0.28223599220329204,-8.166958848960611E-4,-0.012401965376611717
ID6337196,6337196,0,262.1238708496094,580.6921038281038,313.4480511128256,198.89606191019826,25.0,25,7.5,1,,623.0358814352575,535.0,388.0,4664.0,1198098.0,357.80840195554333,5758.128965158607,5727.0,2611.0,12675.0,1.1072882E7,731.9045530139143,0.08699557890059793,0.278716015671343,-4.747823160115719E-4,-0.007474079505594361
