LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,MEAN_INTENSITY_CH2,MEDIAN_INTENSITY_CH2,MIN_INTENSITY_CH2,MAX_INTENSITY_CH2,TOTAL_INTENSITY_CH2,STD_INTENSITY_CH2,CONTRAST_CH1,SNR_CH1,CONTRAST_CH2,SNR_CH2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Mean intensity ch2,Median intensity ch2,Min intensity ch2,Max intensity ch2,Sum intensity ch2,Std intensity ch2,Contrast ch1,Signal/Noise ratio ch1,Contrast ch2,Signal/Noise ratio ch2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Mean ch2,Median ch2,Min ch2,Max ch2,Sum ch2,Std ch2,Ctrst ch1,SNR ch1,Ctrst ch2,SNR ch2
,,,(quality),(µm),(µm),(µm),(sec),,(µm),,,(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),,,,
ID33711618,33711618,0,39.47140121459961,514.2574833858058,105.24478206129547,252.2561566316029,0.0,0,7.5,1,,541.6484659386375,534.0,398.0,819.0,1041590.0,55.57018025802811,28655.108684347375,28575.0,13690.0,58451.0,5.5103774E7,5397.955802826082,0.020425338092304457,0.3902058063908594,-0.004247094206946637,-0.045283818735000085
ID34222217,34222217,0,45.62882614135742,512.2614477004001,110.57661292198192,239.68914061781106,8.0,8,7.5,1,,544.3598543941757,535.0,398.0,837.0,1046804.0,55.55393635294996,30413.080083203327,30231.0,17729.0,47236.0,5.8484353E7,4468.666103884449,0.020364603119662057,0.3911306181052291,-0.0010868585929868738,-0.014810093907571351
ID34297608,34297608,0,44.689552307128906,542.9882394384942,156.70603824349493,216.96428578915214,23.0,23,7.5,1,,548.1497659906396,540.0,397.0,810.0,1054092.0,59.76590156870237,30507.49453978159,30620.0,14648.0,56777.0,5.8665912E7,5750.395814847491,0.02330995758235704,0.4178400228184211,0.004308409158051491,0.04551857313264095
ID34379215,34379215,0,56.21902847290039,549.3561396149349,166.83579193747644,221.94318689864264,29.0,29,7.5,1,,550.5917836713469,541.0,356.0,936.0,1058788.0,60.604406991710256,30549.192927717108,30443.0,15283.0,52598.0,5.8746098E7,5146.383635337802,0.025286630529146543,0.4481270755742521,0.0017786507347387918,0.02107882913676256
ID34458313,34458313,0,45.7486686706543,522.7043595430521,138.18511415976428,220.00020672780082,19.0,19,7.5,1,,549.207488299532,542.0,404.0,868.0,1056126.0,58.08432552845888,31116.67342693708,30173.0,13473.0,60984.0,5.9837363E7,8033.688037011452,0.02346443557663193,0.43355565084716763,0.013108192320804547,0.10022940950393842
ID33988874,33988874,0,45.451454162597656,526.6600154271782,135.68701898146773,229.3000943206808,17.0,17,7.5,1,,549.7795111804472,541.0,401.0,885.0,1057226.0,61.591883396119854,30752.226209048364,30538.0,14423.0,60833.0,5.9136531E7,7638.98334100701,0.022528587141247156,0.3933268189169395,0.005304493490296733,0.04248320668212822
ID33944648,33944648,0,50.23101043701172,543.8063396727356,156.49162995342917,218.06069079947855,25.0,25,7.5,1,,548.411856474259,542.0,403.0,807.0,1054596.0,55.95174917767829,30589.296931877274,30469.0,17305.0,46992.0,5.8823218E7,4011.786296266994,0.02249774373736218,0.43132017259142197,0.003931331366708105,0.059716912223600635
