LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,MEAN_INTENSITY_CH2,MEDIAN_INTENSITY_CH2,MIN_INTENSITY_CH2,MAX_INTENSITY_CH2,TOTAL_INTENSITY_CH2,STD_INTENSITY_CH2,CONTRAST_CH1,SNR_CH1,CONTRAST_CH2,SNR_CH2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Mean intensity ch2,Median intensity ch2,Min intensity ch2,Max intensity ch2,Sum intensity ch2,Std intensity ch2,Contrast ch1,Signal/Noise ratio ch1,Contrast ch2,Signal/Noise ratio ch2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Mean ch2,Median ch2,Min ch2,Max ch2,Sum ch2,Std ch2,Ctrst ch1,SNR ch1,Ctrst ch2,SNR ch2
,,,(quality),(µm),(µm),(µm),(sec),,(µm),,,(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),,,,
ID3064878,3064878,0,141.2923126220703,518.1578448536562,402.23262088067924,16.379241624877203,0.0,0,7.5,1,,613.67498699948,589.0,430.0,1118.0,1180097.0,102.03278804915436,31365.229329173166,31426.0,20831.0,46088.0,6.0315336E7,3608.276453886552,0.05093891339872218,0.5830433782467451,0.003028909544157106,0.052499058109227476
ID3493751,3493751,0,192.13601684570312,523.5606888568179,388.71289350436155,12.304118248827361,3.0,3,7.5,1,,641.9641185647425,605.0,371.0,1314.0,1234497.0,129.74005573657323,31554.340093603743,31480.0,19182.0,49820.0,6.0678996E7,4013.686601369873,0.06488023662416013,0.6029458749960811,0.0030391443787433025,0.047640804788662124
ID3140908,3140908,0,179.25515747070312,540.3556771545828,379.61696306429553,0.0,14.0,14,7.5,1,,617.625585023401,588.0,388.0,1125.0,1187694.0,121.51050797778859,28790.058242329695,28870.0,15891.0,44083.0,5.5363282E7,4333.677916482359,0.08724824665511445,0.8157731924256292,0.005333941129691512,0.07049426409922639
ID2633101,2633101,0,161.66050720214844,520.1889009430477,396.26355810106037,15.156835935590566,1.0,1,7.5,1,,626.9667186687467,602.0,441.0,1147.0,1205657.0,103.01118785402991,31535.183047321894,30806.0,21183.0,52402.0,6.0642157E7,4933.073579575137,0.05610112677105965,0.6466304715053334,-0.0017517440047725202,-0.02243571106220191
ID2475968,2475968,0,164.06997680664062,530.3149538338613,377.158946712327,8.646183776505893,7.0,7,7.5,1,,632.1180447217889,605.0,418.0,1199.0,1215563.0,110.98056519083458,31174.797711908475,31209.0,17338.0,47222.0,5.9949136E7,3718.030102631479,0.05754160779159719,0.6198202784632498,0.0014633857206896752,0.024504422693638245
ID3371861,3371861,0,164.3094940185547,540.3556771545828,377.5649794801642,0.0,16.0,16,7.5,1,,606.7035881435257,576.0,380.0,1240.0,1166691.0,121.20768256517783,29314.302652106086,29750.0,16320.0,43444.0,5.6371404E7,3827.6299842711305,0.08106695955921331,0.7507022231305769,0.014626066860154807,0.22080105988358154
ID2435074,2435074,0,125.76525115966797,525.9917920656635,349.52120383036936,0.0,21.0,21,7.5,1,,560.9734789391575,546.0,359.0,1122.0,1078752.0,85.70312614558999,29081.702548101923,29127.0,17094.0,46053.0,5.5924114E7,5144.032931680666,0.057798234162712236,0.7152986313534709,0.009826020462166215,0.11002140599683884
