LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,MEAN_INTENSITY_CH2,MEDIAN_INTENSITY_CH2,MIN_INTENSITY_CH2,MAX_INTENSITY_CH2,TOTAL_INTENSITY_CH2,STD_INTENSITY_CH2,CONTRAST_CH1,SNR_CH1,CONTRAST_CH2,SNR_CH2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Mean intensity ch2,Median intensity ch2,Min intensity ch2,Max intensity ch2,Sum intensity ch2,Std intensity ch2,Contrast ch1,Signal/Noise ratio ch1,Contrast ch2,Signal/Noise ratio ch2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Mean ch2,Median ch2,Min ch2,Max ch2,Sum ch2,Std ch2,Ctrst ch1,SNR ch1,Ctrst ch2,SNR ch2
,,,(quality),(µm),(µm),(µm),(sec),,(µm),,,(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),,,,
ID174095969,174095969,0,136.0718994140625,209.03823001383253,687.8208402440258,52.0699320186517,0.0,0,7.5,1,,608.5475819032762,570.0,385.0,1172.0,1170237.0,125.6043007729502,30213.044201768073,29793.0,12802.0,56228.0,5.8099684E7,6216.1062485664315,0.06993875484167107,0.6334013781721466,0.009600081300134835,0.09243396586973016
ID174407201,174407201,0,133.3330841064453,224.18505872756964,677.5110569339415,64.66592304457434,30.0,30,7.5,1,,615.2776911076443,577.0,424.0,1242.0,1183179.0,123.47445297483277,29608.720228809154,29779.0,13302.0,56467.0,5.6937569E7,6124.264725536538,0.0703097055203517,0.6546811985915305,-0.0043044167678445615,-0.04180068615980911
ID174330145,174330145,0,148.70130920410156,223.65028202134988,677.4227367573371,63.20844050637269,27.0,27,7.5,1,,610.8684347373895,574.0,408.0,1264.0,1174700.0,120.78845146485705,30222.21840873635,29772.0,13891.0,59857.0,5.8117326E7,6444.7574778350245,0.06844743432133403,0.6479720599230496,0.008099019574096837,0.0753492636590459
ID174293285,174293285,0,140.4128875732422,210.16902588425327,685.8521092444895,56.31780672124786,14.0,14,7.5,1,,610.260010400416,577.0,417.0,1212.0,1173530.0,116.35750373634828,29639.948517940717,29715.0,9451.0,51648.0,5.6997621E7,5893.745083847218,0.06793880931337211,0.6673014586321668,-0.004689369675689228,-0.04738838639837938
ID174789613,174789613,0,138.31614685058594,216.37218377644348,684.8483714768253,59.379502914232155,18.0,18,7.5,1,,609.8367134685387,572.0,424.0,1203.0,1172716.0,121.96482137264216,30016.827873114926,29922.0,12144.0,61483.0,5.772236E7,7029.343823870497,0.06736100662958638,0.6311116738705577,-8.137970668886239E-4,-0.006955841796404343
ID174482145,174482145,0,146.87759399414062,211.37439287728554,686.3185681926817,51.2202075571236,13.0,13,7.5,1,,614.5309412376495,570.0,382.0,1309.0,1181743.0,134.14288146510364,30534.86375455018,29842.0,10763.0,60722.0,5.8718543E7,7382.188660026831,0.07198895206345086,0.6152925561270016,0.010147480602877198,0.08310253791234129
ID174599777,174599777,0,137.10696411132812,218.63296233384372,685.7295626964608,64.11652366123978,21.0,21,7.5,1,,608.5720228809153,569.0,405.0,1150.0,1170284.0,125.82980092426631,30038.86115444618,29563.0,13142.0,60818.0,5.776473E7,6678.848552907799,0.0678266468357206,0.6144096985281086,4.584257484281755E-5,4.1234521332022926E-4
